Date,irr_mm,ano,chuva_mm,temp_max_c,chuva_acum_3d_mm,tmax_max_3d_c,tensao_solo_kpa,dap,classe_irrigacao,cenario
2023-05-06,4.0537651431393975,2023,0.2,33.7,0.4,34.4,345.2350571766389,3,2,cenario1_otimo
2023-05-07,4.394970842211457,2023,0.2,34.2,0.2,35.0,317.7171137986855,4,2,cenario1_otimo
2023-05-08,5.307462171111452,2023,0.0,34.4,0.0,35.3,294.3219476209603,5,3,cenario1_otimo
2023-05-09,5.356757383367221,2023,0.0,35.0,11.6,35.3,271.65508791485206,6,3,cenario1_otimo
2023-05-10,4.680370177981985,2023,0.0,35.3,11.6,35.3,247.03578446035448,7,2,cenario1_otimo
2023-05-11,0.0,2023,11.6,32.5,11.6,33.6,224.2649295702589,8,0,cenario1_otimo
2023-05-12,0.0,2023,0.0,33.1,4.2,33.6,188.23422191634603,9,0,cenario1_otimo
2023-05-13,1.9920529303764787,2023,0.0,33.6,4.6000000000000005,33.6,191.23831675526787,10,1,cenario1_otimo
2023-05-14,3.1840917898251133,2023,4.2,33.1,4.6000000000000005,33.1,175.22514046816022,11,2,cenario1_otimo
2023-05-15,3.75016067670379,2023,0.4,31.2,0.6000000000000001,32.5,168.77371336385252,12,2,cenario1_otimo
2023-05-16,3.1942843760678152,2023,0.0,30.1,0.2,32.5,152.24946337896574,13,2,cenario1_otimo
2023-05-17,3.8593898327403595,2023,0.2,32.5,0.6000000000000001,34.1,139.12769449549805,14,2,cenario1_otimo
2023-05-18,3.915280917079824,2023,0.0,30.0,0.4,34.1,134.2339917969809,15,2,cenario1_otimo
2023-05-19,5.268611988934579,2023,0.4,34.1,0.4,34.1,123.95649265968189,16,3,cenario1_otimo
2023-05-20,5.459273019846032,2023,0.0,33.5,0.0,34.2,119.16023499363452,17,3,cenario1_otimo
2023-05-21,4.844640997191377,2023,0.0,33.6,0.0,34.7,114.21521100504859,18,2,cenario1_otimo
2023-05-22,4.913345397757968,2023,0.0,34.2,0.0,34.7,103.7883485414737,19,2,cenario1_otimo
2023-05-23,4.5881235414675405,2023,0.0,34.7,0.0,34.7,98.8531846995816,20,2,cenario1_otimo
2023-05-24,4.813104992571173,2023,0.0,34.3,0.0,34.7,90.35543328578652,21,2,cenario1_otimo
2023-05-25,4.995683128977711,2023,0.0,33.5,0.0,34.7,87.11357174357633,22,2,cenario1_otimo
2023-05-26,5.575947700803145,2023,0.0,34.7,0.0,35.4,83.88579407534435,23,3,cenario1_otimo
2023-05-27,5.676168773786987,2023,0.0,34.4,0.0,35.4,77.21824525401641,24,3,cenario1_otimo
2023-05-28,5.903841241496203,2023,0.0,35.4,0.0,35.4,74.03180076453653,25,3,cenario1_otimo
2023-05-29,5.24104569365243,2023,0.0,34.5,0.0,34.9,70.90772304713404,26,3,cenario1_otimo
2023-05-30,4.618610782585036,2023,0.0,34.9,0.0,35.7,67.27333665358306,27,2,cenario1_otimo
2023-05-31,4.42322396271289,2023,0.0,33.9,0.0,35.7,61.07232658430249,28,2,cenario1_otimo
2023-06-01,5.301607193675792,2023,0.0,35.7,0.0,35.7,58.6949513408174,29,3,cenario1_otimo
2023-06-02,5.511815707033616,2023,0.0,35.5,0.0,35.5,56.53392468131825,30,3,cenario1_otimo
2023-06-03,5.643979199027667,2023,0.0,35.2,0.0,35.2,54.41268490366414,31,3,cenario1_otimo
2023-06-04,5.732987451804495,2023,0.0,34.8,0.0,34.8,52.25634963730087,32,3,cenario1_otimo
2023-06-05,5.908744150448918,2023,0.0,34.5,0.0,34.7,47.98579345265817,33,3,cenario1_otimo
2023-06-06,5.555313046699336,2023,0.0,34.7,0.0,34.8,45.96083463051451,34,3,cenario1_otimo
2023-06-07,4.985194870859122,2023,0.0,34.2,0.0,35.2,43.605104889956465,35,2,cenario1_otimo
2023-06-08,5.039051383433415,2023,0.0,34.8,0.0,35.2,41.53167044380729,36,3,cenario1_otimo
2023-06-09,5.100116569937265,2023,0.0,35.2,1.4,35.2,39.730650633952806,37,3,cenario1_otimo
2023-06-10,5.176039141299608,2023,0.0,34.5,1.5999999999999999,34.5,38.16544932449961,38,3,cenario1_otimo
2023-06-11,4.821616812803569,2023,1.4,34.1,1.5999999999999999,34.4,36.71553157298829,39,2,cenario1_otimo
2023-06-12,5.507313771571121,2023,0.2,34.4,0.2,34.7,35.30349333734742,40,3,cenario1_otimo
2023-06-13,5.819032084557865,2023,0.0,34.3,0.0,35.4,33.0,41,3,cenario1_otimo
2023-06-14,5.910526623304573,2023,0.0,34.7,0.0,35.5,33.0,42,3,cenario1_otimo
2023-06-15,5.63850651464763,2023,0.0,35.4,0.0,35.5,33.0,43,3,cenario1_otimo
2023-06-16,5.019006575342408,2023,0.0,35.5,0.0,35.5,33.0,44,3,cenario1_otimo
2023-06-17,4.539341888150799,2023,0.0,34.0,0.0,35.2,33.0,45,2,cenario1_otimo
2023-06-18,5.1727501810858145,2023,0.0,35.2,0.0,35.2,33.0,46,3,cenario1_otimo
2023-06-19,4.959195744341823,2023,0.0,33.2,0.0,34.4,33.0,47,2,cenario1_otimo
2023-06-20,5.261700499450076,2023,0.0,34.1,0.0,34.4,33.0,48,3,cenario1_otimo
2023-06-21,5.684133233371531,2023,0.0,34.4,0.0,34.8,33.0,49,3,cenario1_otimo
2023-06-22,5.867713265578278,2023,0.0,34.3,0.0,34.8,33.0,50,3,cenario1_otimo
2023-06-23,6.065305021247257,2023,0.0,34.8,0.0,34.8,33.0,51,3,cenario1_otimo
2023-06-24,6.1315688035800555,2023,0.0,34.6,0.0,35.2,33.0,52,3,cenario1_otimo
2023-06-25,5.966078764257946,2023,0.0,34.6,0.0,35.2,33.0,53,3,cenario1_otimo
2023-06-26,6.116389144679108,2023,0.0,35.2,0.0,35.4,33.0,54,3,cenario1_otimo
2023-06-27,6.091093395674237,2023,0.0,35.0,0.0,35.4,33.0,55,3,cenario1_otimo
2023-06-28,6.173771882194952,2023,0.0,35.4,0.0,35.4,33.0,56,3,cenario1_otimo
2023-06-29,6.030086321699709,2023,0.0,35.4,0.0,35.4,33.0,57,3,cenario1_otimo
2023-06-30,6.141462229598318,2023,0.0,35.4,0.0,35.4,33.0,58,3,cenario1_otimo
2023-07-01,5.926183412129183,2023,0.0,34.6,0.0,36.1,33.0,59,3,cenario1_otimo
2023-07-02,6.069329311302255,2023,0.0,34.6,0.0,36.1,33.0,60,3,cenario1_otimo
2023-07-03,6.353815169735249,2023,0.0,36.1,0.0,36.1,33.0,61,3,cenario1_otimo
2023-07-04,6.263088679053989,2023,0.0,35.7,0.0,35.7,33.0,62,3,cenario1_otimo
2023-07-05,6.0656496234024155,2023,0.0,35.1,0.0,35.1,33.0,63,3,cenario1_otimo
2023-07-06,6.208074856416598,2023,0.0,34.7,0.0,34.8,33.0,64,3,cenario1_otimo
2023-07-07,6.161639308328196,2023,0.0,34.8,0.0,36.1,33.0,65,3,cenario1_otimo
2023-07-08,6.048275610198574,2023,0.0,34.4,0.0,36.1,33.0,66,3,cenario1_otimo
2023-07-09,6.276821737265397,2023,0.0,36.1,0.0,36.1,33.0,67,3,cenario1_otimo
2023-07-10,6.12756521531937,2023,0.0,35.9,0.0,35.9,33.0,68,3,cenario1_otimo
2023-07-11,6.061366171277008,2023,0.0,35.3,0.0,35.9,33.0,69,3,cenario1_otimo
2023-07-12,6.267739275237007,2023,0.0,35.9,0.0,36.3,33.0,70,3,cenario1_otimo
2023-07-13,5.966216457909215,2023,0.0,34.8,0.0,36.3,33.0,71,3,cenario1_otimo
2023-07-14,6.277672902194457,2023,0.0,36.3,0.0,36.3,33.0,72,3,cenario1_otimo
2023-07-15,5.927473195790278,2023,0.0,35.0,0.0,36.2,33.0,73,3,cenario1_otimo
2023-07-16,6.188059464769307,2023,0.0,35.1,0.0,36.2,33.0,74,3,cenario1_otimo
2023-07-17,6.523271819138405,2023,0.0,36.2,0.0,36.2,33.0,75,3,cenario1_otimo
2023-07-18,6.44430822775598,2023,0.0,35.5,0.0,36.0,33.0,76,3,cenario1_otimo
2023-07-19,6.498070917707723,2023,0.0,36.0,0.0,36.0,33.0,77,3,cenario1_otimo
2023-07-20,6.439556234393274,2023,0.0,35.7,0.0,35.7,33.0,78,3,cenario1_otimo
2023-07-21,6.494171529924755,2023,0.0,34.7,0.0,35.2,33.0,79,3,cenario1_otimo
2023-07-22,6.422617582723871,2023,0.0,34.9,0.0,35.3,33.0,80,3,cenario1_otimo
2023-07-23,6.566168355855412,2023,0.0,35.2,0.0,36.0,33.0,81,3,cenario1_otimo
2023-07-24,6.557794986618685,2023,0.0,35.3,0.0,36.0,33.0,82,3,cenario1_otimo
2023-07-25,6.559210337365375,2023,0.0,36.0,0.0,36.1,33.0,83,3,cenario1_otimo
2023-07-26,6.635587505186741,2023,0.0,36.0,0.0,36.1,33.0,84,3,cenario1_otimo
2023-07-27,6.564221284660879,2023,0.0,36.1,0.0,37.1,33.0,85,3,cenario1_otimo
2023-07-28,6.454565158088414,2023,0.0,35.7,0.0,37.1,33.0,86,3,cenario1_otimo
2023-07-29,6.745802635424524,2023,0.0,37.1,0.0,37.1,33.0,87,3,cenario1_otimo
2023-07-30,6.528481765886524,2023,0.0,36.2,0.0,36.5,33.0,88,3,cenario1_otimo
2023-07-31,6.347217167214597,2023,0.0,35.8,0.0,36.5,33.0,89,3,cenario1_otimo
2023-08-01,6.580326381650969,2023,0.0,36.5,0.0,36.6,33.0,90,3,cenario1_otimo
2023-08-02,6.685326240703972,2023,0.0,36.3,0.0,36.9,33.0,91,3,cenario1_otimo
2023-08-03,6.72300592362618,2023,0.0,36.6,0.0,36.9,33.0,92,3,cenario1_otimo
2023-08-04,6.552122232054336,2023,0.0,36.9,0.0,37.3,33.0,93,3,cenario1_otimo
2023-08-05,6.144450217726723,2023,0.0,36.0,0.0,37.3,33.0,94,3,cenario1_otimo
2023-08-06,6.712257252476539,2023,0.0,37.3,0.0,37.3,33.0,95,3,cenario1_otimo
2023-08-07,6.582230636495635,2023,0.0,36.7,0.0,37.0,33.0,96,3,cenario1_otimo
2023-08-08,6.599050742192872,2023,0.0,37.0,0.0,37.0,33.0,97,3,cenario1_otimo
2023-08-09,6.182177647347067,2023,0.0,36.0,0.0,37.3,33.0,98,3,cenario1_otimo
2023-08-10,6.471071903704281,2023,0.0,36.1,0.0,37.3,33.0,99,3,cenario1_otimo
2023-08-11,6.7577890251338,2023,0.0,37.3,0.0,37.3,33.0,100,3,cenario1_otimo
2023-08-12,6.825375950295795,2023,0.0,37.3,0.0,37.3,33.0,101,3,cenario1_otimo
2023-08-13,6.6430778352556334,2023,0.0,36.4,0.0,36.9,33.0,102,3,cenario1_otimo
2023-08-14,6.715526464980465,2023,0.0,36.4,0.0,36.9,33.0,103,3,cenario1_otimo
2023-08-15,6.8549335255050865,2023,0.0,36.9,0.0,37.8,33.0,104,3,cenario1_otimo
2023-08-16,6.769962675545646,2023,0.0,36.7,0.0,37.8,33.0,105,3,cenario1_otimo
2023-08-17,6.795088586954368,2023,0.0,37.8,0.0,37.8,33.0,106,3,cenario1_otimo
2023-08-18,6.822638642756189,2023,0.0,37.8,0.0,37.8,33.0,107,3,cenario1_otimo
2025-05-04,0.0,2025,0.0,34.6,0.0,34.6,385.323979086857,1,0,cenario1_otimo
2025-05-05,0.0,2025,0.0,34.1,0.0,34.1,401.5175129379717,2,0,cenario1_otimo
2025-05-06,0.19553948660812726,2025,0.0,33.8,0.0,34.9,352.7153676072174,3,1,cenario1_otimo
2025-05-07,1.5467975637378737,2025,0.0,34.0,0.0,34.9,315.25017684912865,4,1,cenario1_otimo
2025-05-08,2.5294782747913507,2025,0.0,34.9,0.0,34.9,293.3914022612551,5,2,cenario1_otimo
2025-05-09,2.5293104640981383,2025,0.0,34.0,0.0,34.0,271.5227753610299,6,2,cenario1_otimo
2025-05-10,1.755449756551029,2025,0.0,33.7,0.0,33.7,247.03578446035448,7,1,cenario1_otimo
2025-05-11,1.4306380281659241,2025,0.0,32.6,0.0,33.4,224.2649295702589,8,1,cenario1_otimo
2025-05-12,1.9561959640917557,2025,0.0,33.4,0.0,33.7,206.2887305841143,9,1,cenario1_otimo
2025-05-13,2.4519542334826117,2025,0.0,33.2,0.0,34.2,190.91250875860916,10,2,cenario1_otimo
2025-05-14,2.845550877146336,2025,0.0,33.7,0.0,34.2,176.08088422036897,11,2,cenario1_otimo
2025-05-15,2.1198828893006727,2025,0.0,34.2,0.0,34.2,168.77371336385252,12,2,cenario1_otimo
2025-05-16,1.517226542129129,2025,0.0,33.6,0.0,34.1,152.24946337896574,13,1,cenario1_otimo
2025-05-17,1.8281274132912333,2025,0.0,32.6,0.0,34.5,139.12769449549805,14,1,cenario1_otimo
2025-05-18,2.288919670847819,2025,0.0,34.1,0.0,34.5,134.2339917969809,15,2,cenario1_otimo
2025-05-19,2.8070882750432857,2025,0.0,34.5,0.0,34.5,123.95649265968189,16,2,cenario1_otimo
2025-05-20,2.8834486840185938,2025,0.0,34.1,0.0,34.3,119.16023499363452,17,2,cenario1_otimo
2025-05-21,2.470151431979342,2025,0.0,34.3,0.0,35.0,114.21521100504859,18,2,cenario1_otimo
2025-05-22,1.8331658670633657,2025,0.0,31.7,0.0,35.0,103.7883485414737,19,1,cenario1_otimo
2025-05-23,1.8136090676479961,2025,0.0,35.0,0.0,35.0,98.8531846995816,20,1,cenario1_otimo
2025-05-24,1.9324354828727799,2025,0.0,33.4,0.0,34.8,90.35543328578652,21,1,cenario1_otimo
2025-05-25,2.4171524231320816,2025,0.0,34.4,0.0,34.8,87.11357174357633,22,2,cenario1_otimo
2025-05-26,2.755317099010291,2025,0.0,34.8,0.0,34.8,83.88579407534435,23,2,cenario1_otimo
2025-05-27,3.008621549558522,2025,0.0,34.3,0.0,34.7,77.21824525401641,24,2,cenario1_otimo
2025-05-28,3.1664811989875976,2025,0.0,34.7,0.0,34.8,74.03180076453653,25,2,cenario1_otimo
2025-05-29,2.6288825368882733,2025,0.0,34.1,0.0,34.8,70.90772304713404,26,2,cenario1_otimo
2025-05-30,1.9670553752293845,2025,0.0,34.8,0.0,34.8,67.27333665358306,27,1,cenario1_otimo
2025-05-31,1.823182589850797,2025,0.0,33.4,0.0,34.1,61.07232658430249,28,1,cenario1_otimo
2025-06-01,2.210185007377816,2025,0.0,34.0,0.0,34.1,58.6949513408174,29,2,cenario1_otimo
2025-06-02,2.479943075114313,2025,0.0,34.1,0.0,34.1,56.53392468131825,30,2,cenario1_otimo
2025-06-03,2.838923468220785,2025,0.0,33.8,0.0,34.0,54.41268490366414,31,2,cenario1_otimo
2025-06-04,2.7398817057675733,2025,0.0,32.5,0.0,35.0,52.25634963730087,32,2,cenario1_otimo
2025-06-05,3.0471597816855045,2025,0.0,34.0,0.0,35.4,47.98579345265817,33,2,cenario1_otimo
2025-06-06,2.732858242446689,2025,0.0,35.0,0.0,35.4,45.96083463051451,34,2,cenario1_otimo
2025-06-07,2.4234838459374863,2025,0.0,35.4,0.0,35.4,43.605104889956465,35,2,cenario1_otimo
2025-06-08,2.1825029942015917,2025,0.0,34.8,0.0,34.8,41.53167044380729,36,2,cenario1_otimo
2025-06-09,2.0711651129602036,2025,0.0,33.4,0.0,34.3,39.730650633952806,37,2,cenario1_otimo
2025-06-10,2.4723993874247157,2025,0.0,34.3,0.0,34.3,38.16544932449961,38,2,cenario1_otimo
2025-06-11,2.477641840462013,2025,0.0,33.4,0.0,33.4,36.71553157298829,39,2,cenario1_otimo
2025-06-12,2.367751958926477,2025,0.0,32.5,0.0,33.1,35.30349333734742,40,2,cenario1_otimo
2025-06-13,2.676570985732551,2025,0.0,33.1,0.0,33.1,33.0,41,2,cenario1_otimo
2025-06-14,2.770294399766124,2025,0.0,33.1,0.0,34.4,33.0,42,2,cenario1_otimo
2025-06-15,2.5276067642801405,2025,0.0,33.0,0.0,34.6,33.0,43,2,cenario1_otimo
2025-06-16,2.3119573695196376,2025,0.0,34.4,0.0,34.6,33.0,44,2,cenario1_otimo
2025-06-17,2.2672017543696867,2025,0.0,34.6,0.0,34.8,33.0,45,2,cenario1_otimo
2025-06-18,2.3005687042203076,2025,0.0,34.4,0.0,34.8,33.0,46,2,cenario1_otimo
2025-06-19,2.557111802643987,2025,0.0,34.8,0.0,34.8,33.0,47,2,cenario1_otimo
2025-06-20,2.841492756342472,2025,0.0,34.5,0.0,34.5,33.0,48,2,cenario1_otimo
2025-06-21,2.8848665639954327,2025,0.0,34.2,0.0,35.1,33.0,49,2,cenario1_otimo
2025-06-22,3.042983215459662,2025,0.0,34.3,0.0,35.1,33.0,50,2,cenario1_otimo
2025-06-23,3.1983345176595406,2025,0.0,35.1,0.0,35.1,33.0,51,2,cenario1_otimo
2025-06-24,3.1337284313989278,2025,0.0,35.1,0.0,35.1,33.0,52,2,cenario1_otimo
2025-06-25,3.2106638472637288,2025,0.0,33.9,0.0,34.7,33.0,53,2,cenario1_otimo
2025-06-26,2.968616577634098,2025,0.0,33.6,0.0,34.7,33.0,54,2,cenario1_otimo
2025-06-27,3.241243098762487,2025,0.0,34.7,0.0,34.7,33.0,55,2,cenario1_otimo
2025-06-28,3.292288469567104,2025,0.0,34.6,0.0,34.6,33.0,56,2,cenario1_otimo
2025-06-29,3.1744811713699033,2025,0.0,34.2,0.0,34.5,33.0,57,2,cenario1_otimo
2025-06-30,3.0541648264509726,2025,0.0,33.7,0.0,34.5,33.0,58,2,cenario1_otimo
2025-07-01,3.3102697520634,2025,0.0,34.5,0.0,34.8,33.0,59,2,cenario1_otimo
2025-07-02,3.2395123193580426,2025,0.0,34.0,0.0,34.8,33.0,60,2,cenario1_otimo
2025-07-03,3.177131397910002,2025,0.0,34.8,0.0,34.9,33.0,61,2,cenario1_otimo
2025-07-04,3.38545000875764,2025,0.0,34.6,0.0,36.1,33.0,62,2,cenario1_otimo
2025-07-05,3.478524321857893,2025,0.0,34.9,0.0,36.1,33.0,63,2,cenario1_otimo
2025-07-06,3.699815150713828,2025,0.0,36.1,0.0,36.1,33.0,64,2,cenario1_otimo
2025-07-07,3.6955662785679553,2025,0.0,35.9,0.0,35.9,33.0,65,2,cenario1_otimo
2025-07-08,3.594223707449451,2025,0.0,35.6,0.0,36.2,33.0,66,2,cenario1_otimo
2025-07-09,3.512428522594369,2025,0.0,35.1,0.0,36.2,33.0,67,2,cenario1_otimo
2025-07-10,3.6484928433434094,2025,0.0,36.2,0.0,36.5,33.0,68,2,cenario1_otimo
2025-07-11,3.671270248753542,2025,0.0,36.0,0.0,36.5,33.0,69,2,cenario1_otimo
2025-07-12,3.6018243473454117,2025,0.0,36.5,0.0,36.5,33.0,70,2,cenario1_otimo
2025-07-13,3.5407863796505596,2025,0.0,35.7,0.0,35.7,33.0,71,2,cenario1_otimo
2025-07-14,3.654705092207852,2025,0.0,35.1,0.0,35.3,33.0,72,2,cenario1_otimo
2025-07-15,3.5720702655360763,2025,0.0,34.6,0.0,36.1,33.0,73,2,cenario1_otimo
2025-07-16,3.661438722571309,2025,0.0,35.3,0.0,36.1,33.0,74,2,cenario1_otimo
2025-07-17,3.7632019785273756,2025,0.0,36.1,0.0,36.1,33.0,75,2,cenario1_otimo
2025-07-18,3.826644200130952,2025,0.0,35.7,0.0,36.2,33.0,76,2,cenario1_otimo
2025-07-19,3.6290947817707533,2025,0.0,35.3,0.0,36.2,33.0,77,2,cenario1_otimo
2025-07-20,3.654697464502629,2025,0.0,36.2,0.0,36.2,33.0,78,2,cenario1_otimo
2025-07-21,3.613642042993007,2025,0.0,35.8,0.0,35.8,33.0,79,2,cenario1_otimo
2025-07-22,3.2705372028290465,2025,0.0,34.5,0.0,35.7,33.0,80,2,cenario1_otimo
2025-07-23,3.560463582208484,2025,0.0,35.1,0.0,35.7,33.0,81,2,cenario1_otimo
2025-07-24,3.26485960375496,2025,0.0,35.7,0.0,35.7,33.0,82,2,cenario1_otimo
2025-07-25,3.0425062070222055,2025,0.0,35.0,0.0,36.1,33.0,83,2,cenario1_otimo
2025-07-26,3.150488990344991,2025,0.0,35.3,0.0,37.0,33.0,84,2,cenario1_otimo
2025-07-27,3.1906740156375513,2025,0.0,36.1,0.0,37.0,33.0,85,2,cenario1_otimo
2025-07-28,3.953733103452395,2025,0.0,37.0,0.0,37.0,33.0,86,2,cenario1_otimo
2025-07-29,3.4879640359754718,2025,0.0,36.9,0.0,36.9,33.0,87,2,cenario1_otimo
2025-07-30,3.180898939892077,2025,0.0,36.0,0.0,36.0,33.0,88,2,cenario1_otimo
2025-07-31,3.0137122203245217,2025,0.0,34.5,0.0,34.5,33.0,89,2,cenario1_otimo
2025-08-01,2.7964296594665567,2025,0.0,30.7,0.0,35.5,33.0,90,2,cenario1_otimo
2025-08-02,3.1818706386401967,2025,0.0,34.3,0.0,35.8,33.0,91,2,cenario1_otimo
2025-08-03,3.573809144586587,2025,0.0,35.5,0.0,36.8,33.0,92,2,cenario1_otimo
2025-08-04,3.7071375555924053,2025,0.0,35.8,0.0,36.8,33.0,93,2,cenario1_otimo
2025-08-05,3.766032645966769,2025,0.0,36.8,0.0,36.8,33.0,94,2,cenario1_otimo
2025-08-06,3.6611453270279153,2025,0.0,35.9,0.0,36.1,33.0,95,2,cenario1_otimo
2025-08-07,3.2733892560067894,2025,0.0,36.1,0.0,36.1,33.0,96,2,cenario1_otimo
2025-08-08,3.2898476936584653,2025,0.0,35.1,0.0,36.0,33.0,97,2,cenario1_otimo
2025-08-09,3.303507923281285,2025,0.0,35.2,0.0,36.0,33.0,98,2,cenario1_otimo
2025-08-10,3.7216471106486986,2025,0.0,36.0,0.0,36.0,33.0,99,2,cenario1_otimo
2025-08-11,3.150933019763777,2025,0.0,33.4,0.0,35.8,33.0,100,2,cenario1_otimo
2025-08-12,3.6027533195134747,2025,0.0,35.8,0.0,35.8,33.0,101,2,cenario1_otimo
2025-08-13,3.1986894073796655,2025,0.0,32.6,0.0,34.8,33.0,102,2,cenario1_otimo
2025-08-14,3.3539547273752053,2025,0.0,34.4,0.0,35.7,33.0,103,2,cenario1_otimo
2025-08-15,3.4932787150052302,2025,0.0,34.8,0.0,35.9,33.0,104,2,cenario1_otimo
2025-08-16,3.621507516254169,2025,0.0,35.7,0.0,36.3,33.0,105,2,cenario1_otimo
2025-08-17,3.4424884827182396,2025,0.0,35.9,0.0,36.7,33.0,106,2,cenario1_otimo
2025-08-18,3.576475892144557,2025,0.0,36.3,0.0,36.9,33.0,107,2,cenario1_otimo
