tensao_solo_kpa,chuva_acum_3d_mm,tmax_max_3d_c,dap,classe_irrigacao
100.67560334999719,0.0,36.3,105,1
100.67560334999719,0.0,36.7,106,1
100.67560334999719,0.0,36.9,107,1
1449.6830532115832,22.4,33.0,14,0
789.9130094303558,2.4000000000000004,33.1,15,0
812.0867023358697,1.6,33.9,16,0
898.9181930805406,0.0,34.3,17,0
926.0399948571528,0.0,34.3,18,0
834.3084907419388,0.0,34.3,19,0
814.4821815409225,0.0,34.2,20,0
719.3131613878244,0.0,34.7,21,0
696.1606568604633,0.0,34.7,22,0
674.4460656777607,0.0,34.7,23,0
598.4173779656759,0.0,35.1,24,0
577.1309726319399,0.0,35.1,25,0
558.0526843588132,0.2,35.1,26,0
540.3559963101197,0.2,34.0,27,0
479.4225698488037,0.2,35.2,28,0
462.5897805769513,3.8,35.2,29,0
446.7963947759695,3.8,35.2,30,0
432.44665596190094,3.8,35.2,31,0
416.1971145962208,0.0,35.2,32,0
372.3453363749741,0.0,35.2,33,0
361.5889757120378,0.0,34.6,34,0
349.34431038325135,0.0,34.6,35,0
337.7144370496802,0.0,34.6,36,0
327.2326093460977,0.0,34.0,37,0
316.2614409961542,0.0,34.2,38,0
305.8357187387609,0.0,34.2,39,0
295.4168802181334,0.0,34.2,40,0
265.2050716818923,0.0,34.2,41,0
255.91463866257553,0.0,34.5,42,0
247.1764399032754,0.0,34.5,43,0
238.71705354862215,0.0,34.5,44,0
230.7540167636697,0.0,34.4,45,0
223.3250553538704,0.0,34.5,46,0
215.28312649561204,0.0,34.5,47,0
207.78576521230852,0.0,34.5,48,0
201.10847224564145,0.0,34.3,49,0
194.62689781414744,0.0,34.3,50,0
188.4541146182163,0.0,34.3,51,0
182.9687637244153,0.0,34.7,52,0
177.23729382582377,0.0,35.1,53,0
184.05028156176385,0.0,35.1,54,0
191.1812962002138,0.0,35.1,55,0
198.83583172920237,0.0,35.1,56,0
206.7311856695196,0.0,35.6,57,0
214.9384686904362,0.0,35.6,58,0
223.2529541709444,0.0,35.6,59,0
232.4871658268231,0.0,35.4,60,0
241.8676638709101,0.0,35.4,61,0
251.87461968950956,0.0,35.4,62,0
262.38464919615006,0.0,35.0,63,0
272.41750570205875,24.6,35.0,64,0
283.4922638887006,24.8,32.5,65,0
292.0061117843079,24.8,32.5,66,0
171.45826313270726,0.2,33.2,67,0
197.96039120025657,0.0,34.1,68,0
216.73798041420864,0.0,34.1,69,0
233.01775610964705,0.0,34.1,70,0
246.60677819180322,0.0,34.1,71,0
259.8598030893818,0.0,34.1,72,0
272.96790607554874,0.0,34.1,73,0
287.6623264453003,0.0,34.0,74,0
302.5914363498593,0.0,33.9,75,0
316.9202819273946,0.0,33.9,76,0
332.42375278693925,0.0,33.9,77,0
350.33508017045153,0.0,34.4,78,0
369.55435112137684,0.0,34.4,79,1
374.6233219319154,0.0,34.5,80,1
374.6233219319154,0.0,35.3,81,1
374.6233219319154,0.0,36.0,82,1
374.6233219319154,0.0,36.0,83,1
374.6233219319154,0.0,36.0,84,1
374.6233219319154,0.0,34.8,85,1
374.6233219319154,0.0,36.1,86,1
374.6233219319154,0.0,36.1,87,1
374.6233219319154,0.0,36.1,88,1
374.6233219319154,0.0,36.0,89,1
374.6233219319154,0.0,36.1,90,1
374.6233219319154,0.0,36.1,91,1
374.6233219319154,0.0,36.1,92,1
374.6233219319154,0.0,35.2,93,1
374.6233219319154,0.0,34.7,94,1
374.6233219319154,0.0,35.0,95,1
374.6233219319154,0.0,35.4,96,1
374.6233219319154,0.0,36.0,97,1
374.6233219319154,0.0,36.7,98,1
374.6233219319154,0.0,36.7,99,1
374.6233219319154,0.0,36.7,100,1
374.6233219319154,0.0,36.6,101,1
374.6233219319154,0.0,36.6,102,1
374.6233219319154,0.0,36.6,103,1
374.6233219319154,0.0,35.9,104,1
374.6233219319154,0.0,36.5,105,1
374.6233219319154,0.0,37.0,106,1
374.6233219319154,0.0,37.0,107,1
1500.0,2.0,34.5,14,0
1500.0,2.6,34.5,15,0
1500.0,2.6,34.2,16,0
1500.0,0.6,34.6,17,0
1463.4949148723877,0.0,35.0,18,0
1222.6150839346242,0.0,35.0,19,0
1132.3486028263194,9.0,35.0,20,0
952.910282925711,9.0,33.9,21,0
885.526899613995,9.2,33.0,22,0
748.642607955471,0.4,33.0,23,0
633.1610778257568,2.4,33.4,24,0
592.5407620368185,2.1999999999999997,33.4,25,0
555.0192870505427,2.0,33.4,26,0
518.7281594480238,0.0,33.4,27,0
448.4630954230863,0.0,34.1,28,0
421.8924983756993,0.0,34.2,29,0
397.0514783935553,0.0,34.5,30,0
374.22010696493777,0.0,34.5,31,0
352.9520023491148,0.0,34.5,32,0
308.80212105752526,0.0,34.6,33,0
291.50853890837135,0.0,34.7,34,0
275.92610541186207,0.0,34.7,35,0
261.51068768143926,0.0,34.7,36,0
247.82942443032533,0.0,34.7,37,0
234.84803298288335,0.0,34.7,38,0
222.60530397035208,0.0,34.7,39,0
211.32566076269785,0.0,34.5,40,0
187.22469127242215,0.0,34.5,41,0
178.16819757059233,0.0,34.5,42,0
169.6861062019513,0.0,34.5,43,0
161.49048302165386,0.0,34.3,44,0
153.85911807149014,0.0,34.3,45,0
146.61462072384202,0.0,34.3,46,0
139.7361601763016,0.0,34.3,47,0
133.32022896134717,0.0,34.3,48,0
127.18268310240444,0.0,34.4,49,0
121.31320021745715,0.0,34.4,50,0
115.76700825337736,0.0,34.4,51,0
110.64715564984186,0.0,34.4,52,0
105.68046312454254,0.0,35.6,53,0
107.27578729870059,0.0,35.9,54,0
108.93057683275212,0.0,35.9,55,0
110.67810384056598,0.0,35.9,56,0
112.39643087582871,0.0,36.0,57,0
114.05067318585803,0.0,36.4,58,0
115.70167828534198,0.0,36.4,59,0
117.5478354429637,0.0,36.4,60,0
119.3617717541965,0.0,35.6,61,0
121.03700915424739,0.0,35.6,62,0
122.84589592386683,0.0,36.3,63,0
124.61601154221486,0.0,36.3,64,0
126.41694802637123,0.0,36.6,65,0
128.21237501085236,0.0,36.6,66,0
129.9634622010261,0.0,36.6,67,0
131.89628418393139,0.0,36.0,68,0
133.74713077524882,0.0,36.0,69,0
135.31344877311176,0.0,36.0,70,0
137.22230487209268,0.0,35.7,71,0
139.20449453226027,0.0,35.7,72,0
141.17977433203495,0.0,35.7,73,0
143.23114414036473,0.0,35.3,74,0
145.2326186459845,0.0,35.3,75,0
147.26788610159977,0.0,35.3,76,0
149.42646432295444,0.0,35.3,77,0
151.62327673069663,0.0,35.3,78,0
153.8130931947995,0.0,35.5,79,0
155.99431410128383,0.0,35.5,80,0
158.3558095598701,0.0,35.5,81,0
160.66348076888954,0.0,35.5,82,0
163.01178981976867,0.0,35.5,83,0
165.55233487785875,0.0,35.4,84,0
168.1407365210641,0.0,35.4,85,0
170.8302611636509,0.0,37.2,86,0
173.57178799163756,0.0,37.2,87,0
176.31224383642646,0.0,37.2,88,0
179.10499845733295,0.0,36.1,89,0
182.0075742525402,0.0,36.1,90,0
185.02449008278265,0.0,36.1,91,0
187.92603152412778,0.0,36.1,92,0
190.82289296298197,0.0,36.1,93,0
193.83451663646431,0.0,35.5,94,0
196.77970896232245,0.0,36.0,95,0
199.71594087549224,0.0,36.8,96,0
202.76930360797175,0.0,36.8,97,0
205.94448100570904,0.0,36.8,98,0
209.17975464182456,0.0,36.8,99,0
212.20500552073804,0.0,37.0,100,0
215.35213793776106,0.0,37.0,101,0
218.34500608202717,0.0,37.0,102,0
221.53090968520254,0.0,37.5,103,0
224.62768674177505,0.0,37.9,104,0
227.6291258684606,0.0,37.9,105,0
230.7540167636697,0.0,37.9,106,0
233.85449169423566,0.0,38.9,107,0
1500.0,0.0,34.2,14,0
1500.0,0.0,34.2,15,0
1500.0,0.0,34.9,16,0
1500.0,0.0,34.9,17,0
1423.8706312615875,0.0,34.9,18,0
1200.489657616372,0.0,34.9,19,0
1118.6819733000916,0.0,35.7,20,0
950.016273757365,0.0,35.7,21,0
890.0909506935811,0.0,35.7,22,0
834.6614786637167,0.0,35.1,23,0
714.6093161806194,0.0,34.7,24,0
670.3642546059673,0.6,34.9,25,0
629.6295488904068,0.6,35.0,26,0
591.14073576723,0.6,35.0,27,0
509.66781450610745,0.0,35.0,28,0
479.6036454584166,0.0,34.8,29,0
451.3137120717784,0.0,34.4,30,0
424.3844249228809,0.0,34.4,31,0
398.6420748227886,0.0,34.5,32,0
347.12739366661475,0.0,34.9,33,0
327.3469024031251,0.0,35.1,34,0
309.01533043993066,0.0,35.1,35,0
292.0061117843079,4.8,35.1,36,0
276.205412139716,4.8,34.2,37,0
260.8140427539655,4.8,34.2,38,0
245.79571708865697,0.0,34.3,39,0
232.33583604251848,0.0,34.3,40,0
204.90114451824516,0.0,34.3,41,0
194.19974710874956,0.0,35.2,42,0
183.99316787873394,0.0,35.2,43,0
174.533108088243,0.0,35.2,44,0
165.95516731340854,0.0,34.3,45,0
157.69027512969893,0.0,34.5,46,0
149.6043521435259,0.0,35.1,47,0
142.34761785765107,0.0,35.1,48,0
135.47129299238236,0.0,35.1,49,0
129.10297119615933,8.8,34.5,50,0
122.95124500235666,8.8,33.9,51,0
117.04987052758499,8.8,34.3,52,0
105.91499477831343,0.0,34.3,53,0
107.454830873125,0.0,34.3,54,0
109.05212058385021,0.0,34.3,55,0
110.64715564984186,0.0,34.8,56,0
112.30187888077842,0.0,36.0,57,0
113.98650831526291,0.0,36.0,58,0
115.70167828534198,0.0,36.0,59,0
117.44803858019827,0.0,34.2,60,0
118.75340329559725,0.0,35.0,61,0
120.31560412438256,0.0,35.3,62,0
121.90263160807154,0.0,35.3,63,0
123.62098941387882,0.0,35.3,64,0
125.36861491061399,0.0,35.2,65,0
127.07295092918018,0.0,35.7,66,0
128.84244619711976,0.0,35.7,67,0
130.5661417676449,0.0,35.7,68,0
132.43290891774495,0.0,36.1,69,0
134.17568061745618,0.0,36.1,70,0
136.02549755007797,0.0,36.1,71,0
137.94647978456624,0.0,35.6,72,0
139.9412981857801,0.0,35.6,73,0
141.92919953354325,0.0,35.9,74,0
143.90874425749868,0.0,35.9,75,0
145.79215591313894,0.0,35.9,76,0
147.88076689342884,0.0,35.3,77,0
149.9608938307649,0.0,36.6,78,0
151.94027433887092,0.0,36.6,79,0
153.9051595416977,0.0,36.6,80,0
156.2285454054371,0.0,36.3,81,0
158.5943202422733,0.0,36.0,82,0
161.00339169831918,0.0,36.8,83,0
163.50621332534985,0.0,36.8,84,0
165.95516731340854,4.4,36.8,85,0
168.65396841093715,4.4,36.8,86,0
171.35340322241063,6.0,35.7,87,0
173.62502703445554,1.6,35.0,88,0
175.87893944225834,1.6,35.0,89,0
177.5651774403303,0.0,35.8,90,0
180.10338159224204,0.0,36.3,91,0
182.6854274357081,0.0,36.6,92,0
185.60045626641266,0.0,36.6,93,0
188.51290081435587,0.0,36.6,94,0
191.48058524335528,0.0,36.9,95,0
194.50473935003842,0.0,37.0,96,0
197.46222443414584,0.0,37.7,97,0
200.41074936827934,0.0,37.7,98,0
203.47693492102897,0.0,37.7,99,0
206.66548881713575,0.0,37.2,100,0
209.5801050440319,0.0,37.2,101,0
212.47645960195547,0.0,37.0,102,0
215.0073470374771,0.0,37.0,103,0
217.71446593589164,0.0,37.5,104,0
220.67589010903677,0.0,37.5,105,0
223.3250553538704,0.0,37.5,106,0
226.2322459954047,0.0,37.7,107,0
1500.0,0.0,34.0,14,0
1500.0,0.0,34.0,15,0
1500.0,0.0,31.5,16,0
1500.0,3.4,32.1,17,0
1413.1681044068694,9.0,34.0,18,0
1190.6907553265337,9.2,34.0,19,0
1105.2135829442082,5.8,34.0,20,0
933.6807361770502,0.2,33.3,21,0
873.4932478187167,0.0,33.3,22,0
821.7198723629407,0.0,34.3,23,0
705.0241419755669,0.0,34.3,24,0
663.0917347624383,0.0,34.8,25,0
625.8720679678328,0.8,34.8,26,0
589.9770907169607,1.0,34.8,27,0
510.6433473107404,3.2,33.2,28,0
481.237039452531,3.6000000000000005,34.4,29,0
453.1698646686392,3.4000000000000004,34.4,30,0
426.73672816376416,1.2,34.4,31,0
403.75439050214925,0.0,33.1,32,0
351.8275904242042,0.0,33.4,33,0
333.1233777851271,0.0,34.1,34,0
315.6042495411794,0.0,34.1,35,0
299.3885277931147,0.0,34.1,36,0
284.93861313048035,0.0,34.2,37,0
271.04734389037293,0.2,34.2,38,0
257.96391166779256,62.6,34.2,39,0
245.3913918405817,64.0,34.1,40,0
217.36511381518167,63.8,32.7,41,0
47.10470397019736,1.4,33.6,42,0
64.63760654641739,0.0,33.8,43,0
70.061043422222,0.0,34.6,44,0
71.41475081235275,0.0,34.6,45,0
71.43301207809216,0.0,34.6,46,0
71.08700780491327,0.0,34.0,47,0
70.50881637225929,0.0,33.4,48,0
69.93628146404846,0.0,33.9,49,0
69.65211497399855,0.0,34.2,50,0
69.05286638354377,0.0,34.3,51,0
69.19330541377823,0.0,34.3,52,0
69.51055346119846,0.0,34.3,53,0
73.96982021751136,0.0,34.1,54,0
79.2733853619073,0.0,34.1,55,0
85.290200808444,0.0,34.7,56,0
91.91534275257033,1.6,34.7,57,0
99.22473760439327,2.8,34.7,58,0
107.39510970672677,2.8,33.9,59,0
116.06154366863564,1.2,33.7,60,0
125.44057664901727,0.0,33.9,61,0
135.11645497848173,0.0,34.4,62,0
146.00805390543522,0.0,34.6,63,0
157.50074175159395,0.0,34.6,64,0
170.46520644118004,0.0,35.0,65,0
185.88924934004,0.0,35.0,66,0
199.14961897640842,0.0,35.0,67,0
218.62595226252728,0.0,35.9,68,0
240.36491723125246,0.0,35.9,69,0
262.910715304073,0.0,35.9,70,0
291.60797171296537,0.0,35.0,71,0
321.69068091901664,0.0,35.9,72,0
352.326795444401,0.0,35.9,73,1
374.6233219319154,0.0,35.9,74,1
374.6233219319154,0.0,35.6,75,1
374.6233219319154,0.0,35.4,76,1
374.6233219319154,0.0,35.4,77,1
374.6233219319154,0.0,35.4,78,1
374.6233219319154,1.0,34.8,79,1
374.6233219319154,1.0,36.2,80,1
374.6233219319154,1.0,36.2,81,1
374.6233219319154,0.0,36.2,82,1
374.6233219319154,0.0,35.7,83,1
374.6233219319154,0.0,36.1,84,1
374.6233219319154,0.0,36.6,85,1
374.6233219319154,1.0,36.8,86,1
374.6233219319154,1.0,36.8,87,1
374.6233219319154,3.2,36.8,88,1
374.6233219319154,2.2,35.8,89,1
374.6233219319154,2.2,35.8,90,1
374.6233219319154,0.0,35.8,91,1
374.6233219319154,0.0,35.6,92,1
374.6233219319154,0.0,36.3,93,1
374.6233219319154,0.0,36.3,94,1
374.6233219319154,0.0,37.0,95,1
374.6233219319154,0.0,37.1,96,1
374.6233219319154,0.0,37.1,97,1
374.6233219319154,0.0,37.1,98,1
374.6233219319154,0.0,36.3,99,1
374.6233219319154,0.0,36.2,100,1
374.6233219319154,0.0,35.3,101,1
374.6233219319154,0.0,36.0,102,1
374.6233219319154,0.0,36.8,103,1
374.6233219319154,0.0,36.8,104,1
374.6233219319154,0.0,36.8,105,1
374.6233219319154,0.0,37.4,106,1
374.6233219319154,0.0,37.4,107,1
1500.0,0.6000000000000001,34.1,14,0
1500.0,0.4,34.1,15,0
1456.569259837397,0.4,34.1,16,0
1370.0319172726088,0.0,34.2,17,0
1287.2313276188202,0.0,34.7,18,0
1091.9400756849393,0.0,34.7,19,0
1027.9288843225875,0.0,34.7,20,0
880.2377581918869,0.0,34.7,21,0
828.3351246788375,0.0,34.7,22,0
778.7750605537502,0.0,35.4,23,0
670.906773014608,0.0,35.4,24,0
632.6551152884266,0.0,35.4,25,0
597.2364571418378,0.0,34.9,26,0
562.8599122583089,0.0,35.7,27,0
488.0229198965932,0.0,35.7,28,0
459.997505357189,0.0,35.7,29,0
435.6586105288701,0.0,35.5,30,0
412.2503216530855,0.0,35.2,31,0
389.9171493639322,0.0,34.8,32,0
341.0576417246221,0.0,34.7,33,0
323.14989437085967,0.0,34.8,34,0
306.5740888017389,0.0,35.2,35,0
290.41746958045763,0.0,35.2,36,0
275.64713890454556,1.4,35.2,37,0
261.68519906869966,1.5999999999999999,34.5,38,0
248.3205270572988,1.5999999999999999,34.4,39,0
235.46197104212163,0.2,34.7,40,0
208.31548515770905,0.0,35.4,41,0
198.02276845836062,0.0,35.5,42,0
188.39535050729828,0.0,35.5,43,0
179.4370502148716,0.0,35.5,44,0
170.725863785272,0.0,35.2,45,0
162.22445338642342,0.0,35.2,46,0
154.59777758485583,0.0,34.4,47,0
147.0933397001744,0.0,34.4,48,0
139.98236931636112,0.0,34.8,49,0
133.4364937117663,0.0,34.8,50,0
127.21928586120525,0.0,34.8,51,0
121.41696758693047,0.0,35.2,52,0
115.93052771226785,0.0,35.2,53,0
117.68105690090009,0.0,35.4,54,0
119.53142892672051,0.0,35.4,55,0
121.3823665860193,0.0,35.4,56,0
123.26794596769362,0.0,35.4,57,0
125.11714020027759,0.0,35.4,58,0
126.99985951492586,0.0,36.1,59,0
128.76812685379133,0.0,36.1,60,0
130.60392092083976,0.0,36.1,61,0
132.6251978361012,0.0,35.7,62,0
134.60588593650272,0.0,35.1,63,0
136.54256365491068,0.0,34.8,64,0
138.59405943594194,0.0,36.1,65,0
140.64148670426962,0.0,36.1,66,0
142.64139512430467,0.0,36.1,67,0
144.84676196840118,0.0,35.9,68,0
146.96259345190055,0.0,35.9,69,0
149.11577344025193,0.0,36.3,70,0
151.4424929926245,0.0,36.3,71,0
153.58321746933518,0.0,36.3,72,0
155.99431410128383,0.0,36.2,73,0
158.2129105835693,0.0,36.2,74,0
160.61499267377516,0.0,36.2,75,0
163.30822740999727,0.0,36.0,76,0
166.00560436211788,0.0,36.0,77,0
168.7568411641163,0.0,35.7,78,0
171.51072207926657,0.0,35.2,79,0
174.4259785237214,0.0,35.3,80,0
177.2918904058138,0.0,36.0,81,0
180.32615426957588,0.0,36.0,82,0
183.42320386244788,0.0,36.1,83,0
186.58456457678713,0.0,36.1,84,0
189.93042041246906,0.0,37.1,85,0
193.22763643844107,0.0,37.1,86,0
196.4704144081559,0.0,37.1,87,0
200.03140254110127,0.0,36.5,88,0
203.541412461956,0.0,36.5,89,0
206.86265487576142,0.0,36.6,90,0
210.5178517989668,0.0,36.9,91,0
214.2511453049607,0.0,36.9,92,0
218.0644947621782,0.0,37.3,93,0
221.81680279966696,0.0,37.3,94,0
225.20957148437242,0.0,37.3,95,0
229.11076807042656,0.0,37.0,96,0
233.01775610964705,0.0,37.0,97,0
236.85041631386946,0.0,37.3,98,0
240.36491723125246,0.0,37.3,99,0
244.1832149912214,0.0,37.3,100,0
248.23859525145943,0.0,37.3,101,0
252.37539818694813,0.0,36.9,102,0
256.339948403004,0.0,36.9,103,0
260.3797750084885,0.0,37.8,104,0
264.49655568927614,0.0,37.8,105,0
268.51185507469444,0.0,37.8,106,0
272.41750570205875,0.0,37.8,107,0
1500.0,0.0,34.5,14,0
1500.0,0.0,34.5,15,0
1500.0,0.0,34.5,16,0
1432.6384047768445,0.0,34.3,17,0
1327.8543246149409,0.0,35.0,18,0
1114.1706503570372,0.0,35.0,19,0
1032.0227331861968,0.0,35.0,20,0
874.2395557080888,0.0,34.8,21,0
814.4821815409225,0.0,34.8,22,0
760.2084391564827,0.0,34.8,23,0
649.8734699454952,0.0,34.7,24,0
608.9317245788119,0.0,34.8,25,0
571.0578216416154,0.0,34.8,26,0
535.3654243447027,0.0,34.8,27,0
462.2431288323713,0.0,34.1,28,0
433.7280026216907,0.0,34.1,29,0
407.75221556470586,0.0,34.1,30,0
383.4895652849075,0.0,34.0,31,0
361.0739195069072,0.0,35.0,32,0
314.6215445663923,0.0,35.4,33,0
297.03854791506024,0.0,35.4,34,0
280.7209884376637,0.0,35.4,35,0
265.4713545651903,0.0,34.8,36,0
250.95963147738752,0.0,34.3,37,0
237.2378447404782,0.0,34.3,38,0
224.70032319237382,0.0,33.4,39,0
212.61234352399404,0.0,33.1,40,0
187.63342241053178,0.0,33.1,41,0
177.89379214130182,0.0,34.4,42,0
168.91129208264047,0.0,34.6,43,0
160.66348076888954,0.0,34.6,44,0
153.03320233251597,0.0,34.8,45,0
145.92164851585784,0.0,34.8,46,0
139.20449453226027,0.0,34.8,47,0
132.8563887547541,0.0,34.5,48,0
126.89031734265531,0.0,35.1,49,0
121.10598583458021,0.0,35.1,50,0
115.66902995839376,0.0,35.1,51,0
110.58529054128263,0.0,35.1,52,0
105.68046312454254,0.0,34.7,53,0
107.42496528979692,0.0,34.7,54,0
109.05212058385021,0.0,34.7,55,0
110.86401215423273,0.0,34.6,56,0
112.74394311535868,0.0,34.5,57,0
114.53329937497341,0.0,34.5,58,0
116.25840225066203,0.0,34.8,59,0
118.14876677745623,0.0,34.8,60,0
120.04214649610287,0.0,34.9,61,0
121.8678637941061,0.0,36.1,62,0
123.86884480022908,0.0,36.1,63,0
125.94570469315109,0.0,36.1,64,0
128.17542774158682,0.0,35.9,65,0
130.45288328050074,0.0,36.2,66,0
132.66369597556397,0.0,36.2,67,0
134.84124382223246,0.0,36.5,68,0
137.18220740098968,0.0,36.5,69,0
139.61325126948316,0.0,36.5,70,0
142.01276452867265,0.0,35.7,71,0
144.41947993067583,0.0,35.3,72,0
146.96259345190055,0.0,36.1,73,0
149.5153763592535,0.0,36.1,74,0
152.16719014146443,0.0,36.1,75,0
154.96870930988402,0.0,36.2,76,0
157.9275784325595,0.0,36.2,77,0
160.71198650125422,0.0,36.2,78,0
163.65489256164244,0.0,35.8,79,0
166.56163262869978,0.0,35.7,80,0
169.22070516451535,0.0,35.7,81,0
172.1944512487685,0.0,35.7,82,0
174.96241986677614,0.0,36.1,83,0
177.51047945279544,0.0,37.0,84,0
180.2704299911231,0.0,37.0,85,0
183.08224646661344,0.0,37.0,86,0
186.81703237272782,0.0,36.9,87,0
190.10851192771597,0.0,36.0,88,0
193.10653525709972,0.0,34.5,89,0
195.9151588584141,0.0,35.5,90,0
198.5852307441201,0.0,35.8,91,0
201.68151414017413,0.0,36.8,92,0
205.22650165229535,0.0,36.8,93,0
209.04650930676746,0.0,36.8,94,0
212.9525116565944,0.0,36.1,95,0
216.80755415184396,0.0,36.1,96,0
220.17896472813436,0.0,36.0,97,0
223.61374078007194,0.0,36.0,98,0
227.03970295976018,0.0,36.0,99,0
231.05431288750768,0.0,35.8,100,0
234.31241865534926,0.0,35.8,101,0
238.17079258543728,0.0,34.8,102,0
241.55035762739033,0.0,35.7,103,0
245.0685084890691,0.0,35.9,104,0
248.7306751279743,0.0,36.3,105,0
252.45897785177223,0.0,36.7,106,0
255.99963255518716,0.0,36.9,107,0
747.0959682095363,22.4,33.0,14,0
469.0596921485455,2.4000000000000004,33.1,15,0
