tensao_solo_kpa,chuva_acum_3d_mm,tmax_max_3d_c,dap,classe_irrigacao
644.4165957370307,1.6,33.9,16,1
667.1202208316219,0.0,34.3,17,3
618.1918598840642,0.0,34.3,18,3
523.5323038461353,0.0,34.3,19,3
482.5120922288449,0.0,34.2,20,3
412.7034124931972,0.0,34.7,21,3
383.7663583902778,0.0,34.7,22,3
357.1120608182403,0.0,34.7,23,3
309.12200163921904,0.0,35.1,24,3
288.05398420138124,0.0,35.1,25,3
268.51185507469444,0.2,35.1,26,4
249.635877505312,0.2,34.0,27,3
217.15582672472004,0.2,35.2,28,3
203.541412461956,3.8,35.2,29,3
191.06173841208735,3.8,35.2,30,3
179.4370502148716,3.8,35.2,31,2
168.4998009075164,0.0,35.2,32,3
148.76165063258273,0.0,35.2,33,4
139.90024157276278,0.0,34.6,34,3
131.24818608333658,0.0,34.6,35,4
123.40901738826102,0.0,34.6,36,4
116.2912511135696,0.0,34.0,37,4
109.78482415976781,0.0,34.2,38,4
103.79790699069997,0.0,34.2,39,4
98.17318944948951,0.0,34.2,40,4
87.82199984146988,0.0,34.2,41,4
83.13026439525962,0.0,34.5,42,4
78.71669904387687,0.0,34.5,43,4
74.37114208908811,0.0,34.5,44,4
70.40103716946548,0.0,34.4,45,4
66.76762103677886,0.0,34.5,46,4
63.42102524040993,0.0,34.5,47,4
60.31913880528305,0.0,34.5,48,4
57.38418727012897,0.0,34.3,49,4
54.57994977392029,0.0,34.3,50,4
51.93917482736377,0.0,34.3,51,4
49.42737816474388,0.0,34.7,52,4
47.060491985210405,0.0,35.1,53,4
47.060491985210405,0.0,35.1,54,4
47.060491985210405,0.0,35.1,55,4
47.060491985210405,0.0,35.1,56,4
47.060491985210405,0.0,35.6,57,4
47.060491985210405,0.0,35.6,58,4
47.060491985210405,0.0,35.6,59,4
47.060491985210405,0.0,35.4,60,4
47.060491985210405,0.0,35.4,61,4
47.060491985210405,0.0,35.4,62,4
47.060491985210405,0.0,35.0,63,4
47.060491985210405,24.6,35.0,64,4
47.060491985210405,24.8,32.5,65,4
47.060491985210405,24.8,32.5,66,0
35.25155432417243,0.2,33.2,67,0
44.94361272666417,0.0,34.1,68,3
47.060491985210405,0.0,34.1,69,4
47.060491985210405,0.0,34.1,70,4
47.060491985210405,0.0,34.1,71,4
47.060491985210405,0.0,34.1,72,4
47.060491985210405,0.0,34.1,73,4
47.060491985210405,0.0,34.0,74,4
47.060491985210405,0.0,33.9,75,4
47.060491985210405,0.0,33.9,76,4
47.060491985210405,0.0,33.9,77,4
47.060491985210405,0.0,34.4,78,4
47.060491985210405,0.0,34.4,79,4
47.060491985210405,0.0,34.5,80,4
47.060491985210405,0.0,35.3,81,4
47.060491985210405,0.0,36.0,82,4
47.060491985210405,0.0,36.0,83,4
47.060491985210405,0.0,36.0,84,4
47.060491985210405,0.0,34.8,85,4
47.060491985210405,0.0,36.1,86,4
47.060491985210405,0.0,36.1,87,4
47.060491985210405,0.0,36.1,88,4
47.060491985210405,0.0,36.0,89,4
47.060491985210405,0.0,36.1,90,4
47.060491985210405,0.0,36.1,91,4
47.060491985210405,0.0,36.1,92,4
47.060491985210405,0.0,35.2,93,4
47.060491985210405,0.0,34.7,94,4
47.060491985210405,0.0,35.0,95,4
47.060491985210405,0.0,35.4,96,4
47.060491985210405,0.0,36.0,97,4
47.060491985210405,0.0,36.7,98,4
47.060491985210405,0.0,36.7,99,4
47.060491985210405,0.0,36.7,100,4
47.060491985210405,0.0,36.6,101,4
47.060491985210405,0.0,36.6,102,4
47.060491985210405,0.0,36.6,103,4
47.060491985210405,0.0,35.9,104,4
47.060491985210405,0.0,36.5,105,4
47.060491985210405,0.0,37.0,106,4
47.060491985210405,0.0,37.0,107,4
943.8504032133353,2.0,34.5,14,2
866.4414692686531,2.6,34.5,15,2
730.3344569056219,2.6,34.2,16,2
672.2653850214581,0.6,34.6,17,2
618.6839181556036,0.0,35.0,18,3
523.5323038461353,0.0,35.0,19,3
482.5120922288449,9.0,35.0,20,3
412.7034124931972,9.0,33.9,21,3
383.7663583902778,9.2,33.0,22,0
347.98750810273145,0.4,33.0,23,1
308.90870358655525,2.4,33.4,24,3
288.05398420138124,2.1999999999999997,33.4,25,3
268.51185507469444,2.0,33.4,26,2
249.635877505312,0.0,33.4,27,3
217.15582672472004,0.0,34.1,28,3
203.541412461956,0.0,34.2,29,3
191.06173841208735,0.0,34.5,30,3
179.4370502148716,0.0,34.5,31,3
168.4998009075164,0.0,34.5,32,3
148.76165063258273,0.0,34.6,33,3
139.90024157276278,0.0,34.7,34,4
131.24818608333658,0.0,34.7,35,4
123.40901738826102,0.0,34.7,36,4
116.2912511135696,0.0,34.7,37,4
109.78482415976781,0.0,34.7,38,4
103.79790699069997,0.0,34.7,39,4
98.17318944948951,0.0,34.5,40,4
87.82199984146988,0.0,34.5,41,4
83.13026439525962,0.0,34.5,42,4
78.71669904387687,0.0,34.5,43,4
74.37114208908811,0.0,34.3,44,4
70.40103716946548,0.0,34.3,45,4
66.76762103677886,0.0,34.3,46,4
63.42102524040993,0.0,34.3,47,4
60.31913880528305,0.0,34.3,48,4
57.38418727012897,0.0,34.4,49,4
54.57994977392029,0.0,34.4,50,4
51.93917482736377,0.0,34.4,51,4
49.42737816474388,0.0,34.4,52,4
47.060491985210405,0.0,35.6,53,4
47.060491985210405,0.0,35.9,54,4
47.060491985210405,0.0,35.9,55,4
47.060491985210405,0.0,35.9,56,4
47.060491985210405,0.0,36.0,57,4
47.060491985210405,0.0,36.4,58,4
47.060491985210405,0.0,36.4,59,4
47.060491985210405,0.0,36.4,60,4
47.060491985210405,0.0,35.6,61,4
47.060491985210405,0.0,35.6,62,4
47.060491985210405,0.0,36.3,63,4
47.060491985210405,0.0,36.3,64,4
47.060491985210405,0.0,36.6,65,4
47.060491985210405,0.0,36.6,66,4
47.060491985210405,0.0,36.6,67,4
47.060491985210405,0.0,36.0,68,4
47.060491985210405,0.0,36.0,69,4
47.060491985210405,0.0,36.0,70,4
47.060491985210405,0.0,35.7,71,4
47.060491985210405,0.0,35.7,72,4
47.060491985210405,0.0,35.7,73,4
47.060491985210405,0.0,35.3,74,4
47.060491985210405,0.0,35.3,75,4
47.060491985210405,0.0,35.3,76,4
47.060491985210405,0.0,35.3,77,4
47.060491985210405,0.0,35.3,78,4
47.060491985210405,0.0,35.5,79,4
47.060491985210405,0.0,35.5,80,4
47.060491985210405,0.0,35.5,81,4
47.060491985210405,0.0,35.5,82,4
47.060491985210405,0.0,35.5,83,4
47.060491985210405,0.0,35.4,84,4
47.060491985210405,0.0,35.4,85,4
47.060491985210405,0.0,37.2,86,4
47.060491985210405,0.0,37.2,87,4
47.060491985210405,0.0,37.2,88,4
47.060491985210405,0.0,36.1,89,4
47.060491985210405,0.0,36.1,90,4
47.060491985210405,0.0,36.1,91,4
47.060491985210405,0.0,36.1,92,4
47.060491985210405,0.0,36.1,93,4
47.060491985210405,0.0,35.5,94,4
47.060491985210405,0.0,36.0,95,4
47.060491985210405,0.0,36.8,96,4
47.060491985210405,0.0,36.8,97,4
47.060491985210405,0.0,36.8,98,4
47.060491985210405,0.0,36.8,99,4
47.060491985210405,0.0,37.0,100,4
47.060491985210405,0.0,37.0,101,4
47.060491985210405,0.0,37.0,102,4
47.060491985210405,0.0,37.5,103,4
47.060491985210405,0.0,37.9,104,4
47.060491985210405,0.0,37.9,105,4
47.060491985210405,0.0,37.9,106,4
47.060491985210405,0.0,38.9,107,4
943.8504032133353,0.0,34.2,14,2
866.4414692686531,0.0,34.2,15,2
730.3344569056219,0.0,34.9,16,3
672.2653850214581,0.0,34.9,17,3
618.6839181556036,0.0,34.9,18,3
523.5323038461353,0.0,34.9,19,2
482.5120922288449,0.0,35.7,20,3
412.7034124931972,0.0,35.7,21,3
383.7663583902778,0.0,35.7,22,3
357.1120608182403,0.0,35.1,23,3
309.12200163921904,0.0,34.7,24,3
288.05398420138124,0.6,34.9,25,3
268.51185507469444,0.6,35.0,26,3
249.635877505312,0.6,35.0,27,3
217.15582672472004,0.0,35.0,28,3
203.541412461956,0.0,34.8,29,3
191.06173841208735,0.0,34.4,30,3
179.4370502148716,0.0,34.4,31,3
168.4998009075164,0.0,34.5,32,3
148.76165063258273,0.0,34.9,33,4
139.90024157276278,0.0,35.1,34,4
131.24818608333658,0.0,35.1,35,4
123.40901738826102,4.8,35.1,36,4
116.2912511135696,4.8,34.2,37,4
109.78482415976781,4.8,34.2,38,2
103.79790699069997,0.0,34.3,39,4
98.17318944948951,0.0,34.3,40,4
87.82199984146988,0.0,34.3,41,4
83.13026439525962,0.0,35.2,42,4
78.71669904387687,0.0,35.2,43,4
74.37114208908811,0.0,35.2,44,4
70.40103716946548,0.0,34.3,45,4
66.76762103677886,0.0,34.5,46,4
63.42102524040993,0.0,35.1,47,4
60.31913880528305,0.0,35.1,48,4
57.38418727012897,0.0,35.1,49,4
54.57994977392029,8.8,34.5,50,4
51.93917482736377,8.8,33.9,51,4
49.42737816474388,8.8,34.3,52,1
47.060491985210405,0.0,34.3,53,4
47.060491985210405,0.0,34.3,54,4
47.060491985210405,0.0,34.3,55,4
47.060491985210405,0.0,34.8,56,4
47.060491985210405,0.0,36.0,57,4
47.060491985210405,0.0,36.0,58,4
47.060491985210405,0.0,36.0,59,4
47.060491985210405,0.0,34.2,60,4
47.060491985210405,0.0,35.0,61,4
47.060491985210405,0.0,35.3,62,4
47.060491985210405,0.0,35.3,63,4
47.060491985210405,0.0,35.3,64,4
47.060491985210405,0.0,35.2,65,4
47.060491985210405,0.0,35.7,66,4
47.060491985210405,0.0,35.7,67,4
47.060491985210405,0.0,35.7,68,4
47.060491985210405,0.0,36.1,69,4
47.060491985210405,0.0,36.1,70,4
47.060491985210405,0.0,36.1,71,4
47.060491985210405,0.0,35.6,72,4
47.060491985210405,0.0,35.6,73,4
47.060491985210405,0.0,35.9,74,4
47.060491985210405,0.0,35.9,75,4
47.060491985210405,0.0,35.9,76,4
47.060491985210405,0.0,35.3,77,4
47.060491985210405,0.0,36.6,78,4
47.060491985210405,0.0,36.6,79,4
47.060491985210405,0.0,36.6,80,4
47.060491985210405,0.0,36.3,81,4
47.060491985210405,0.0,36.0,82,4
47.060491985210405,0.0,36.8,83,4
47.060491985210405,0.0,36.8,84,4
47.060491985210405,4.4,36.8,85,4
47.060491985210405,4.4,36.8,86,4
47.060491985210405,6.0,35.7,87,3
47.060491985210405,1.6,35.0,88,4
47.060491985210405,1.6,35.0,89,3
47.060491985210405,0.0,35.8,90,4
47.060491985210405,0.0,36.3,91,4
47.060491985210405,0.0,36.6,92,4
47.060491985210405,0.0,36.6,93,4
47.060491985210405,0.0,36.6,94,4
47.060491985210405,0.0,36.9,95,4
47.060491985210405,0.0,37.0,96,4
47.060491985210405,0.0,37.7,97,4
47.060491985210405,0.0,37.7,98,4
47.060491985210405,0.0,37.7,99,4
47.060491985210405,0.0,37.2,100,4
47.060491985210405,0.0,37.2,101,4
47.060491985210405,0.0,37.0,102,4
47.060491985210405,0.0,37.0,103,4
47.060491985210405,0.0,37.5,104,4
47.060491985210405,0.0,37.5,105,4
47.060491985210405,0.0,37.5,106,4
47.060491985210405,0.0,37.7,107,4
943.8504032133353,0.0,34.0,14,2
866.4414692686531,0.0,34.0,15,2
730.3344569056219,0.0,31.5,16,2
672.2653850214581,3.4,32.1,17,2
618.6839181556036,9.0,34.0,18,2
523.5323038461353,9.2,34.0,19,1
482.5120922288449,5.8,34.0,20,1
412.7034124931972,0.2,33.3,21,2
383.7663583902778,0.0,33.3,22,3
357.1120608182403,0.0,34.3,23,3
309.12200163921904,0.0,34.3,24,3
288.05398420138124,0.0,34.8,25,3
268.51185507469444,0.8,34.8,26,3
249.635877505312,1.0,34.8,27,3
217.15582672472004,3.2,33.2,28,3
203.541412461956,3.6000000000000005,34.4,29,3
191.06173841208735,3.4000000000000004,34.4,30,3
179.4370502148716,1.2,34.4,31,3
168.4998009075164,0.0,33.1,32,3
148.76165063258273,0.0,33.4,33,3
139.90024157276278,0.0,34.1,34,3
131.24818608333658,0.0,34.1,35,3
123.40901738826102,0.0,34.1,36,4
116.2912511135696,0.0,34.2,37,4
109.78482415976781,0.2,34.2,38,4
103.79790699069997,62.6,34.2,39,4
98.17318944948951,64.0,34.1,40,4
87.82199984146988,63.8,32.7,41,0
34.23991124798661,1.4,33.6,42,0
70.65283138758559,0.0,33.8,43,3
74.37114208908811,0.0,34.6,44,4
70.38309327249502,0.0,34.6,45,4
66.76762103677886,0.0,34.6,46,4
63.42102524040993,0.0,34.0,47,4
60.31913880528305,0.0,33.4,48,4
57.38418727012897,0.0,33.9,49,4
54.57994977392029,0.0,34.2,50,4
51.93917482736377,0.0,34.3,51,4
49.42737816474388,0.0,34.3,52,4
47.060491985210405,0.0,34.3,53,4
47.060491985210405,0.0,34.1,54,4
47.060491985210405,0.0,34.1,55,4
47.060491985210405,0.0,34.7,56,4
47.060491985210405,1.6,34.7,57,4
47.060491985210405,2.8,34.7,58,4
47.060491985210405,2.8,33.9,59,4
47.060491985210405,1.2,33.7,60,4
47.060491985210405,0.0,33.9,61,4
47.060491985210405,0.0,34.4,62,4
47.060491985210405,0.0,34.6,63,4
47.060491985210405,0.0,34.6,64,4
47.060491985210405,0.0,35.0,65,4
47.060491985210405,0.0,35.0,66,4
47.060491985210405,0.0,35.0,67,4
47.060491985210405,0.0,35.9,68,4
47.060491985210405,0.0,35.9,69,4
47.060491985210405,0.0,35.9,70,4
47.060491985210405,0.0,35.0,71,4
47.060491985210405,0.0,35.9,72,4
47.060491985210405,0.0,35.9,73,4
47.060491985210405,0.0,35.9,74,4
47.060491985210405,0.0,35.6,75,4
47.060491985210405,0.0,35.4,76,4
47.060491985210405,0.0,35.4,77,4
47.060491985210405,0.0,35.4,78,4
47.060491985210405,1.0,34.8,79,4
47.060491985210405,1.0,36.2,80,4
47.060491985210405,1.0,36.2,81,4
47.060491985210405,0.0,36.2,82,4
47.060491985210405,0.0,35.7,83,4
47.060491985210405,0.0,36.1,84,4
47.060491985210405,0.0,36.6,85,4
47.060491985210405,1.0,36.8,86,4
47.060491985210405,1.0,36.8,87,4
47.060491985210405,3.2,36.8,88,4
47.060491985210405,2.2,35.8,89,4
47.060491985210405,2.2,35.8,90,4
47.060491985210405,0.0,35.8,91,4
47.060491985210405,0.0,35.6,92,4
47.060491985210405,0.0,36.3,93,4
47.060491985210405,0.0,36.3,94,4
47.060491985210405,0.0,37.0,95,4
47.060491985210405,0.0,37.1,96,4
47.060491985210405,0.0,37.1,97,4
47.060491985210405,0.0,37.1,98,4
47.060491985210405,0.0,36.3,99,4
47.060491985210405,0.0,36.2,100,4
47.060491985210405,0.0,35.3,101,4
47.060491985210405,0.0,36.0,102,4
47.060491985210405,0.0,36.8,103,4
47.060491985210405,0.0,36.8,104,4
47.060491985210405,0.0,36.8,105,4
47.060491985210405,0.0,37.4,106,4
47.060491985210405,0.0,37.4,107,4
943.8504032133353,0.6000000000000001,34.1,14,2
866.4414692686531,0.4,34.1,15,1
730.3344569056219,0.4,34.1,16,2
672.2653850214581,0.0,34.2,17,3
618.6839181556036,0.0,34.7,18,2
523.5323038461353,0.0,34.7,19,3
482.5120922288449,0.0,34.7,20,3
412.7034124931972,0.0,34.7,21,3
383.7663583902778,0.0,34.7,22,3
357.1120608182403,0.0,35.4,23,3
309.12200163921904,0.0,35.4,24,3
288.05398420138124,0.0,35.4,25,3
268.51185507469444,0.0,34.9,26,3
249.635877505312,0.0,35.7,27,3
217.15582672472004,0.0,35.7,28,3
203.541412461956,0.0,35.7,29,3
191.06173841208735,0.0,35.5,30,3
179.4370502148716,0.0,35.2,31,3
168.4998009075164,0.0,34.8,32,3
148.76165063258273,0.0,34.7,33,4
139.90024157276278,0.0,34.8,34,4
131.24818608333658,0.0,35.2,35,4
123.40901738826102,0.0,35.2,36,4
116.2912511135696,1.4,35.2,37,4
109.78482415976781,1.5999999999999999,34.5,38,4
103.79790699069997,1.5999999999999999,34.4,39,4
98.17318944948951,0.2,34.7,40,4
87.82199984146988,0.0,35.4,41,4
83.13026439525962,0.0,35.5,42,4
78.71669904387687,0.0,35.5,43,4
74.37114208908811,0.0,35.5,44,4
70.40103716946548,0.0,35.2,45,4
66.76762103677886,0.0,35.2,46,4
63.42102524040993,0.0,34.4,47,4
60.31913880528305,0.0,34.4,48,4
57.38418727012897,0.0,34.8,49,4
54.57994977392029,0.0,34.8,50,4
51.93917482736377,0.0,34.8,51,4
49.42737816474388,0.0,35.2,52,4
47.060491985210405,0.0,35.2,53,4
47.060491985210405,0.0,35.4,54,4
47.060491985210405,0.0,35.4,55,4
47.060491985210405,0.0,35.4,56,4
47.060491985210405,0.0,35.4,57,4
47.060491985210405,0.0,35.4,58,4
47.060491985210405,0.0,36.1,59,4
47.060491985210405,0.0,36.1,60,4
47.060491985210405,0.0,36.1,61,4
47.060491985210405,0.0,35.7,62,4
47.060491985210405,0.0,35.1,63,4
47.060491985210405,0.0,34.8,64,4
47.060491985210405,0.0,36.1,65,4
47.060491985210405,0.0,36.1,66,4
47.060491985210405,0.0,36.1,67,4
47.060491985210405,0.0,35.9,68,4
47.060491985210405,0.0,35.9,69,4
47.060491985210405,0.0,36.3,70,4
47.060491985210405,0.0,36.3,71,4
47.060491985210405,0.0,36.3,72,4
47.060491985210405,0.0,36.2,73,4
47.060491985210405,0.0,36.2,74,4
47.060491985210405,0.0,36.2,75,4
47.060491985210405,0.0,36.0,76,4
47.060491985210405,0.0,36.0,77,4
47.060491985210405,0.0,35.7,78,4
47.060491985210405,0.0,35.2,79,4
47.060491985210405,0.0,35.3,80,4
47.060491985210405,0.0,36.0,81,4
47.060491985210405,0.0,36.0,82,4
47.060491985210405,0.0,36.1,83,4
47.060491985210405,0.0,36.1,84,4
47.060491985210405,0.0,37.1,85,4
47.060491985210405,0.0,37.1,86,4
47.060491985210405,0.0,37.1,87,4
47.060491985210405,0.0,36.5,88,4
47.060491985210405,0.0,36.5,89,4
47.060491985210405,0.0,36.6,90,4
47.060491985210405,0.0,36.9,91,4
47.060491985210405,0.0,36.9,92,4
47.060491985210405,0.0,37.3,93,4
47.060491985210405,0.0,37.3,94,4
47.060491985210405,0.0,37.3,95,4
47.060491985210405,0.0,37.0,96,4
47.060491985210405,0.0,37.0,97,4
47.060491985210405,0.0,37.3,98,4
47.060491985210405,0.0,37.3,99,4
47.060491985210405,0.0,37.3,100,4
47.060491985210405,0.0,37.3,101,4
47.060491985210405,0.0,36.9,102,4
47.060491985210405,0.0,36.9,103,4
47.060491985210405,0.0,37.8,104,4
47.060491985210405,0.0,37.8,105,4
47.060491985210405,0.0,37.8,106,4
47.060491985210405,0.0,37.8,107,4
943.8504032133353,0.0,34.5,14,1
866.4414692686531,0.0,34.5,15,2
730.3344569056219,0.0,34.5,16,2
672.2653850214581,0.0,34.3,17,2
618.6839181556036,0.0,35.0,18,2
523.5323038461353,0.0,35.0,19,1
482.5120922288449,0.0,35.0,20,2
412.7034124931972,0.0,34.8,21,2
383.7663583902778,0.0,34.8,22,2
357.1120608182403,0.0,34.8,23,2
309.12200163921904,0.0,34.7,24,3
288.05398420138124,0.0,34.8,25,3
268.51185507469444,0.0,34.8,26,3
249.635877505312,0.0,34.8,27,3
217.15582672472004,0.0,34.1,28,3
203.541412461956,0.0,34.1,29,3
191.06173841208735,0.0,34.1,30,3
179.4370502148716,0.0,34.0,31,3
168.4998009075164,0.0,35.0,32,3
148.76165063258273,0.0,35.4,33,3
139.90024157276278,0.0,35.4,34,3
131.24818608333658,0.0,35.4,35,4
123.40901738826102,0.0,34.8,36,4
116.2912511135696,0.0,34.3,37,3
109.78482415976781,0.0,34.3,38,4
103.79790699069997,0.0,33.4,39,4
98.17318944948951,0.0,33.1,40,3
87.82199984146988,0.0,33.1,41,3
83.13026439525962,0.0,34.4,42,4
78.71669904387687,0.0,34.6,43,4
74.37114208908811,0.0,34.6,44,4
70.40103716946548,0.0,34.8,45,4
66.76762103677886,0.0,34.8,46,4
63.42102524040993,0.0,34.8,47,4
60.31913880528305,0.0,34.5,48,4
57.38418727012897,0.0,35.1,49,4
54.57994977392029,0.0,35.1,50,4
51.93917482736377,0.0,35.1,51,4
49.42737816474388,0.0,35.1,52,4
47.060491985210405,0.0,34.7,53,4
47.060491985210405,0.0,34.7,54,4
47.060491985210405,0.0,34.7,55,4
47.060491985210405,0.0,34.6,56,4
47.060491985210405,0.0,34.5,57,4
47.060491985210405,0.0,34.5,58,4
47.060491985210405,0.0,34.8,59,4
47.060491985210405,0.0,34.8,60,4
47.060491985210405,0.0,34.9,61,4
47.060491985210405,0.0,36.1,62,4
47.060491985210405,0.0,36.1,63,4
47.060491985210405,0.0,36.1,64,4
47.060491985210405,0.0,35.9,65,4
47.060491985210405,0.0,36.2,66,4
47.060491985210405,0.0,36.2,67,4
47.060491985210405,0.0,36.5,68,4
47.060491985210405,0.0,36.5,69,4
47.060491985210405,0.0,36.5,70,4
47.060491985210405,0.0,35.7,71,4
47.060491985210405,0.0,35.3,72,4
47.060491985210405,0.0,36.1,73,4
47.060491985210405,0.0,36.1,74,4
47.060491985210405,0.0,36.1,75,4
47.060491985210405,0.0,36.2,76,4
47.060491985210405,0.0,36.2,77,4
47.060491985210405,0.0,36.2,78,4
47.060491985210405,0.0,35.8,79,4
47.060491985210405,0.0,35.7,80,4
47.060491985210405,0.0,35.7,81,4
47.060491985210405,0.0,35.7,82,4
47.060491985210405,0.0,36.1,83,4
47.060491985210405,0.0,37.0,84,4
47.060491985210405,0.0,37.0,85,4
47.060491985210405,0.0,37.0,86,4
47.060491985210405,0.0,36.9,87,4
47.060491985210405,0.0,36.0,88,4
47.060491985210405,0.0,34.5,89,4
47.060491985210405,0.0,35.5,90,4
47.060491985210405,0.0,35.8,91,4
47.060491985210405,0.0,36.8,92,4
47.060491985210405,0.0,36.8,93,4
47.060491985210405,0.0,36.8,94,4
47.060491985210405,0.0,36.1,95,4
47.060491985210405,0.0,36.1,96,4
47.060491985210405,0.0,36.0,97,4
47.060491985210405,0.0,36.0,98,4
47.060491985210405,0.0,36.0,99,4
47.060491985210405,0.0,35.8,100,4
47.060491985210405,0.0,35.8,101,4
47.060491985210405,0.0,34.8,102,4
47.060491985210405,0.0,35.7,103,4
47.060491985210405,0.0,35.9,104,4
47.060491985210405,0.0,36.3,105,4
47.060491985210405,0.0,36.7,106,4
47.060491985210405,0.0,36.9,107,4
