tensao_solo_kpa,chuva_bool,tmax_max_3d_c,dap,classe_irrigacao,irr_mm,ano,cenario
567.273474988837,0,34.3,14,1,3.043774472172653,2019,cenario3_excesso_v6
482.1473765465436,0,34.3,15,1,3.119969675641014,2019,cenario3_excesso_v6
444.64082666314994,0,34.2,16,1,3.0788511803939174,2019,cenario3_excesso_v6
380.46065991544594,0,34.7,17,1,3.1460180581741186,2019,cenario3_excesso_v6
353.45313045912235,0,34.7,18,1,3.3970325339304925,2019,cenario3_excesso_v6
328.60730576704634,0,34.7,19,1,3.5208714362994042,2019,cenario3_excesso_v6
284.3590090352092,0,35.1,20,1,3.4292146804791006,2019,cenario3_excesso_v6
264.8505282368949,0,35.1,21,1,3.6408849755564296,2019,cenario3_excesso_v6
246.93210524357033,0,35.1,22,1,3.770956013939583,2019,cenario3_excesso_v6
229.85594554678656,0,34.0,23,1,3.4384316219610915,2019,cenario3_excesso_v6
200.15775528326054,0,35.2,24,1,3.0204277157275126,2019,cenario3_excesso_v6
187.51653248100578,0,35.2,25,1,3.3446424377267236,2019,cenario3_excesso_v6
175.87893944225834,0,35.2,26,1,3.6343320751397385,2019,cenario3_excesso_v6
165.1005556713824,1,35.2,27,0,0.0,2019,cenario3_excesso_v6
154.64408550563024,0,35.2,28,1,3.9910439848959265,2019,cenario3_excesso_v6
136.78200809637724,0,35.2,29,1,4.335058303919195,2019,cenario3_excesso_v6
128.656744656717,0,34.6,30,1,3.9543751341642235,2019,cenario3_excesso_v6
120.83036292280407,0,34.6,31,1,4.116807135711016,2019,cenario3_excesso_v6
113.66633558891195,0,34.6,32,1,4.300784652178804,2019,cenario3_excesso_v6
107.09710302922177,0,34.0,33,1,4.134310585901957,2019,cenario3_excesso_v6
101.0908574083391,0,34.2,34,1,4.3029368062646425,2019,cenario3_excesso_v6
95.53765546751015,0,34.2,35,1,4.331470568956578,2019,cenario3_excesso_v6
90.29941969426444,0,34.2,36,1,4.515098687623167,2019,cenario3_excesso_v6
80.7600564204684,0,34.2,37,1,4.208123177772419,2019,cenario3_excesso_v6
76.4571832817646,0,34.5,38,1,4.350779079891232,2019,cenario3_excesso_v6
72.39039858155205,0,34.5,39,1,4.583429028827157,2019,cenario3_excesso_v6
68.45981840517025,0,34.5,40,1,4.620011140874715,2019,cenario3_excesso_v6
64.83225924668677,0,34.4,41,1,4.57328466699094,2019,cenario3_excesso_v6
61.4795013391266,0,34.5,42,1,4.293389058894346,2019,cenario3_excesso_v6
58.390712287967446,0,34.5,43,1,4.4601823199313735,2019,cenario3_excesso_v6
55.51393132964435,0,34.5,44,1,4.7062625362412085,2019,cenario3_excesso_v6
52.78082497647716,0,34.3,45,1,4.714933245864119,2019,cenario3_excesso_v6
50.2082129364725,0,34.3,46,2,4.871172544768942,2019,cenario3_excesso_v6
47.762680149791386,0,34.3,47,2,5.0297163075682825,2019,cenario3_excesso_v6
45.45923860535235,0,34.7,48,1,4.724752063448615,2019,cenario3_excesso_v6
43.2783362822976,0,35.1,49,2,4.944681982414579,2019,cenario3_excesso_v6
43.2783362822976,0,35.1,50,2,5.022616539529199,2019,cenario3_excesso_v6
43.2783362822976,0,35.1,51,2,5.137707143019003,2019,cenario3_excesso_v6
43.2783362822976,0,35.1,52,2,4.919802146161301,2019,cenario3_excesso_v6
43.2783362822976,0,35.6,53,2,5.088842845417447,2019,cenario3_excesso_v6
43.2783362822976,0,35.6,54,2,4.961936340119836,2019,cenario3_excesso_v6
43.2783362822976,0,35.6,55,2,5.196750542632581,2019,cenario3_excesso_v6
43.2783362822976,0,35.4,56,2,5.032304257574588,2019,cenario3_excesso_v6
43.2783362822976,0,35.4,57,2,4.973366570440718,2019,cenario3_excesso_v6
43.2783362822976,0,35.4,58,2,4.873814831758347,2019,cenario3_excesso_v6
43.2783362822976,0,35.0,59,1,4.483605660980928,2019,cenario3_excesso_v6
43.2783362822976,0,35.0,60,1,4.770677751162546,2019,cenario3_excesso_v6
43.2783362822976,0,32.5,61,1,3.6572412966528,2019,cenario3_excesso_v6
43.2783362822976,1,32.5,62,0,0.0,2019,cenario3_excesso_v6
33.0,0,33.2,63,0,0.0,2019,cenario3_excesso_v6
37.209754441300745,0,34.1,64,0,0.0,2019,cenario3_excesso_v6
42.527344244354666,0,34.1,65,1,3.683491643925589,2019,cenario3_excesso_v6
43.2783362822976,0,34.1,66,1,4.709618183184911,2019,cenario3_excesso_v6
43.2783362822976,0,34.1,67,1,4.676712904260963,2019,cenario3_excesso_v6
43.2783362822976,0,34.1,68,1,4.527741167214517,2019,cenario3_excesso_v6
43.2783362822976,0,34.1,69,1,4.7633814084773185,2019,cenario3_excesso_v6
43.2783362822976,0,34.0,70,1,4.614124571630402,2019,cenario3_excesso_v6
43.2783362822976,0,33.9,71,1,4.213610952358831,2019,cenario3_excesso_v6
43.2783362822976,0,33.9,72,1,4.443426151103397,2019,cenario3_excesso_v6
43.2783362822976,0,33.9,73,2,4.952761291189575,2019,cenario3_excesso_v6
43.2783362822976,0,34.4,74,2,5.040501151063168,2019,cenario3_excesso_v6
43.2783362822976,0,34.4,75,2,5.017566662431806,2019,cenario3_excesso_v6
43.2783362822976,0,34.5,76,2,5.074463044834552,2019,cenario3_excesso_v6
43.2783362822976,0,35.3,77,2,5.107417562601488,2019,cenario3_excesso_v6
43.2783362822976,0,36.0,78,2,5.051077847144556,2019,cenario3_excesso_v6
43.2783362822976,0,36.0,79,2,5.180292943862214,2019,cenario3_excesso_v6
43.2783362822976,0,36.0,80,2,5.6082079095652375,2019,cenario3_excesso_v6
43.2783362822976,0,34.8,81,2,5.275453911393779,2019,cenario3_excesso_v6
43.2783362822976,0,36.1,82,2,5.122991814041015,2019,cenario3_excesso_v6
43.2783362822976,0,36.1,83,2,5.153747931005618,2019,cenario3_excesso_v6
43.2783362822976,0,36.1,84,2,5.529612906088266,2019,cenario3_excesso_v6
43.2783362822976,0,36.0,85,2,5.588489113807697,2019,cenario3_excesso_v6
43.2783362822976,0,36.1,86,2,5.192936532674417,2019,cenario3_excesso_v6
43.2783362822976,0,36.1,87,2,5.010775766227749,2019,cenario3_excesso_v6
43.2783362822976,0,36.1,88,2,5.21201266698464,2019,cenario3_excesso_v6
43.2783362822976,0,35.2,89,2,5.027799460383537,2019,cenario3_excesso_v6
43.2783362822976,0,34.7,90,1,4.824742188679515,2019,cenario3_excesso_v6
43.2783362822976,0,35.0,91,2,5.018407467177208,2019,cenario3_excesso_v6
43.2783362822976,0,35.4,92,2,4.94649421066459,2019,cenario3_excesso_v6
43.2783362822976,0,36.0,93,2,5.045250121017464,2019,cenario3_excesso_v6
43.2783362822976,0,36.7,94,2,5.1313997811466034,2019,cenario3_excesso_v6
43.2783362822976,0,36.7,95,2,5.263542166550028,2019,cenario3_excesso_v6
43.2783362822976,0,36.7,96,2,5.43044472243178,2019,cenario3_excesso_v6
43.2783362822976,0,36.6,97,2,5.2262694502345255,2019,cenario3_excesso_v6
43.2783362822976,0,36.6,98,2,5.038634823525096,2019,cenario3_excesso_v6
43.2783362822976,0,36.6,99,2,4.9339815660825135,2019,cenario3_excesso_v6
43.2783362822976,0,35.9,100,1,4.636034965047226,2019,cenario3_excesso_v6
43.2783362822976,0,36.5,101,1,4.669368362171969,2019,cenario3_excesso_v6
43.2783362822976,0,37.0,102,1,4.693842150542715,2019,cenario3_excesso_v6
43.2783362822976,0,37.0,103,1,4.64095584055588,2019,cenario3_excesso_v6
444.64082666314994,0,35.0,14,1,3.0956627941226773,2020,cenario3_excesso_v6
380.46065991544594,0,33.9,15,1,3.0130615744834857,2020,cenario3_excesso_v6
353.45313045912235,1,33.0,16,0,0.0,2020,cenario3_excesso_v6
269.68547640782356,0,33.0,17,0,0.0,2020,cenario3_excesso_v6
250.54505184972106,0,33.4,18,0,0.0,2020,cenario3_excesso_v6
255.9996325551869,0,33.4,19,1,1.8560490489199157,2020,cenario3_excesso_v6
246.93210524357033,0,33.4,20,1,1.4503277986130036,2020,cenario3_excesso_v6
229.85594554678656,0,33.4,21,1,3.1750653429377937,2020,cenario3_excesso_v6
200.15775528326054,0,34.1,22,1,3.3531080932155066,2020,cenario3_excesso_v6
187.51653248100578,0,34.2,23,1,3.375472106777926,2020,cenario3_excesso_v6
175.87893944225834,0,34.5,24,1,3.592921534339164,2020,cenario3_excesso_v6
165.1005556713824,0,34.5,25,1,3.7560168961105806,2020,cenario3_excesso_v6
154.9687093098839,0,34.5,26,1,3.9358052921609015,2020,cenario3_excesso_v6
136.78200809637724,0,34.6,27,1,3.7432484854584587,2020,cenario3_excesso_v6
128.656744656717,0,34.7,28,1,4.17887197860731,2020,cenario3_excesso_v6
120.83036292280407,0,34.7,29,1,4.322527912485113,2020,cenario3_excesso_v6
113.66633558891195,0,34.7,30,1,4.337499825392594,2020,cenario3_excesso_v6
107.09710302922177,0,34.7,31,1,4.263394599325395,2020,cenario3_excesso_v6
101.0908574083391,0,34.7,32,1,4.186512926051023,2020,cenario3_excesso_v6
95.53765546751015,0,34.7,33,1,4.499197657034037,2020,cenario3_excesso_v6
90.29941969426444,0,34.5,34,1,4.432094021257026,2020,cenario3_excesso_v6
80.7600564204684,0,34.5,35,1,4.640746835006643,2020,cenario3_excesso_v6
76.4571832817646,0,34.5,36,1,4.765018483965197,2020,cenario3_excesso_v6
72.39039858155205,0,34.5,37,1,4.647702740752491,2020,cenario3_excesso_v6
68.45981840517025,0,34.3,38,1,4.637672215856054,2020,cenario3_excesso_v6
64.83225924668677,0,34.3,39,1,4.656368381515569,2020,cenario3_excesso_v6
61.4795013391266,0,34.3,40,1,4.703007117172939,2020,cenario3_excesso_v6
58.390712287967446,0,34.3,41,1,4.720574113943581,2020,cenario3_excesso_v6
55.51393132964435,0,34.3,42,1,4.689425948112767,2020,cenario3_excesso_v6
52.78082497647716,0,34.4,43,1,4.791734969138008,2020,cenario3_excesso_v6
50.2082129364725,0,34.4,44,2,4.885216489581715,2020,cenario3_excesso_v6
47.762680149791386,0,34.4,45,2,5.077044760791887,2020,cenario3_excesso_v6
45.45923860535235,0,34.4,46,1,4.773971279325455,2020,cenario3_excesso_v6
43.2783362822976,0,35.6,47,2,4.942489811935552,2020,cenario3_excesso_v6
43.2783362822976,0,35.9,48,2,4.848999283760763,2020,cenario3_excesso_v6
43.2783362822976,0,35.9,49,2,5.226838188446623,2020,cenario3_excesso_v6
43.2783362822976,0,35.9,50,2,5.259420940257831,2020,cenario3_excesso_v6
43.2783362822976,0,36.0,51,2,4.952877809652079,2020,cenario3_excesso_v6
43.2783362822976,0,36.4,52,2,4.860071463038857,2020,cenario3_excesso_v6
43.2783362822976,0,36.4,53,2,5.2623664176018075,2020,cenario3_excesso_v6
43.2783362822976,0,36.4,54,2,5.347164990662574,2020,cenario3_excesso_v6
43.2783362822976,0,35.6,55,2,4.913705560253609,2020,cenario3_excesso_v6
43.2783362822976,0,35.6,56,2,5.319509025570177,2020,cenario3_excesso_v6
43.2783362822976,0,36.3,57,2,5.255997811373565,2020,cenario3_excesso_v6
43.2783362822976,0,36.3,58,2,5.225975343144662,2020,cenario3_excesso_v6
43.2783362822976,0,36.6,59,2,5.269032971088597,2020,cenario3_excesso_v6
43.2783362822976,0,36.6,60,2,5.255471650295266,2020,cenario3_excesso_v6
43.2783362822976,0,36.6,61,2,5.614615679939842,2020,cenario3_excesso_v6
43.2783362822976,0,36.0,62,2,5.239046980722795,2020,cenario3_excesso_v6
43.2783362822976,0,36.0,63,1,4.424907917023873,2020,cenario3_excesso_v6
43.2783362822976,0,36.0,64,2,5.3180689626133955,2020,cenario3_excesso_v6
43.2783362822976,0,35.7,65,2,5.412490176692314,2020,cenario3_excesso_v6
43.2783362822976,0,35.7,66,2,5.354883556182541,2020,cenario3_excesso_v6
43.2783362822976,0,35.7,67,2,5.379707451680227,2020,cenario3_excesso_v6
43.2783362822976,0,35.3,68,2,5.250049678905086,2020,cenario3_excesso_v6
43.2783362822976,0,35.3,69,2,5.338936363938426,2020,cenario3_excesso_v6
43.2783362822976,0,35.3,70,2,5.486559423226382,2020,cenario3_excesso_v6
43.2783362822976,0,35.3,71,2,5.515488266360618,2020,cenario3_excesso_v6
43.2783362822976,0,35.3,72,2,5.36671918416384,2020,cenario3_excesso_v6
43.2783362822976,0,35.5,73,2,5.391487478645602,2020,cenario3_excesso_v6
43.2783362822976,0,35.5,74,2,5.503421066495229,2020,cenario3_excesso_v6
43.2783362822976,0,35.5,75,2,5.497084344758089,2020,cenario3_excesso_v6
43.2783362822976,0,35.5,76,2,5.4937267879328955,2020,cenario3_excesso_v6
43.2783362822976,0,35.5,77,2,5.665472234428574,2020,cenario3_excesso_v6
43.2783362822976,0,35.4,78,2,5.707361001611791,2020,cenario3_excesso_v6
43.2783362822976,0,35.4,79,2,5.793942108351603,2020,cenario3_excesso_v6
43.2783362822976,0,37.2,80,2,5.759245193986729,2020,cenario3_excesso_v6
43.2783362822976,0,37.2,81,2,5.643050755564796,2020,cenario3_excesso_v6
43.2783362822976,0,37.2,82,2,5.959720248003103,2020,cenario3_excesso_v6
43.2783362822976,0,36.1,83,2,5.836851844944852,2020,cenario3_excesso_v6
43.2783362822976,0,36.1,84,2,5.910668940243866,2020,cenario3_excesso_v6
43.2783362822976,0,36.1,85,2,5.763011551772832,2020,cenario3_excesso_v6
43.2783362822976,0,36.1,86,2,5.556937566846878,2020,cenario3_excesso_v6
43.2783362822976,0,36.1,87,2,5.706385755051574,2020,cenario3_excesso_v6
43.2783362822976,0,35.5,88,2,5.636260565341211,2020,cenario3_excesso_v6
43.2783362822976,0,36.0,89,2,5.653404283859718,2020,cenario3_excesso_v6
43.2783362822976,0,36.8,90,2,5.560644534836149,2020,cenario3_excesso_v6
43.2783362822976,0,36.8,91,2,5.694215334974981,2020,cenario3_excesso_v6
43.2783362822976,0,36.8,92,2,5.791015284164816,2020,cenario3_excesso_v6
43.2783362822976,0,36.8,93,2,5.4411334820258785,2020,cenario3_excesso_v6
43.2783362822976,0,37.0,94,2,5.450113886795008,2020,cenario3_excesso_v6
43.2783362822976,0,37.0,95,2,5.341400641640265,2020,cenario3_excesso_v6
43.2783362822976,0,37.0,96,2,5.437696523851371,2020,cenario3_excesso_v6
43.2783362822976,0,37.5,97,2,5.162334342510983,2020,cenario3_excesso_v6
43.2783362822976,0,37.9,98,2,5.135038012429599,2020,cenario3_excesso_v6
43.2783362822976,0,37.9,99,2,5.2382865002271295,2020,cenario3_excesso_v6
43.2783362822976,0,37.9,100,2,5.2200843487417545,2020,cenario3_excesso_v6
43.2783362822976,0,38.9,101,2,5.089436159482827,2020,cenario3_excesso_v6
482.1473765465436,0,34.9,14,1,2.799053874912743,2021,cenario3_excesso_v6
444.64082666314994,0,35.7,15,1,3.0178475440889287,2021,cenario3_excesso_v6
380.46065991544594,0,35.7,16,1,3.179570985075825,2021,cenario3_excesso_v6
353.45313045912235,0,35.7,17,1,3.4307163415929454,2021,cenario3_excesso_v6
328.60730576704634,0,35.1,18,1,3.4957597572066232,2021,cenario3_excesso_v6
284.3590090352092,0,34.7,19,1,3.5683013754525224,2021,cenario3_excesso_v6
264.8505282368949,0,34.9,20,1,3.726408367748088,2021,cenario3_excesso_v6
246.93210524357033,0,35.0,21,1,3.5931754331475068,2021,cenario3_excesso_v6
229.85594554678656,0,35.0,22,1,3.117133325991028,2021,cenario3_excesso_v6
200.15775528326054,0,35.0,23,1,3.7377393779599726,2021,cenario3_excesso_v6
187.51653248100578,0,34.8,24,1,3.7905582890442284,2021,cenario3_excesso_v6
175.87893944225834,0,34.4,25,1,3.723964833099273,2021,cenario3_excesso_v6
165.1005556713824,0,34.4,26,1,3.5412246380051973,2021,cenario3_excesso_v6
154.9687093098839,0,34.5,27,1,3.958448758656457,2021,cenario3_excesso_v6
136.78200809637724,0,34.9,28,1,4.0525791172853936,2021,cenario3_excesso_v6
128.656744656717,0,35.1,29,1,4.27761512065582,2021,cenario3_excesso_v6
120.83036292280407,0,35.1,30,1,4.333058598387984,2021,cenario3_excesso_v6
113.66633558891195,0,35.1,31,1,4.419395555802317,2021,cenario3_excesso_v6
107.09710302922177,0,34.2,32,1,4.014535579300618,2021,cenario3_excesso_v6
101.0908574083391,1,34.2,33,0,0.0,2021,cenario3_excesso_v6
93.7180791147596,0,34.3,34,1,3.472425755712163,2021,cenario3_excesso_v6
90.22678541058713,0,34.3,35,1,4.221415253695531,2021,cenario3_excesso_v6
80.7600564204684,0,34.3,36,1,4.478532626543059,2021,cenario3_excesso_v6
76.437363666013,0,35.2,37,1,4.139584714068187,2021,cenario3_excesso_v6
72.39039858155205,0,35.2,38,1,4.257846960287302,2021,cenario3_excesso_v6
68.45981840517025,0,35.2,39,1,4.61914225190831,2021,cenario3_excesso_v6
64.83225924668677,0,34.3,40,1,4.359304806206022,2021,cenario3_excesso_v6
61.4795013391266,0,34.5,41,1,3.577783460670492,2021,cenario3_excesso_v6
58.390712287967446,0,35.1,42,1,4.354372675844863,2021,cenario3_excesso_v6
55.51393132964435,0,35.1,43,1,4.6731594045617655,2021,cenario3_excesso_v6
52.78082497647716,0,35.1,44,2,4.914161921145972,2021,cenario3_excesso_v6
50.2082129364725,0,34.5,45,1,4.701127959615906,2021,cenario3_excesso_v6
47.762680149791386,0,33.9,46,1,4.320466803108971,2021,cenario3_excesso_v6
45.45923860535235,1,34.3,47,0,0.0,2021,cenario3_excesso_v6
39.18513499685885,0,34.3,48,1,0.057720942571374056,2021,cenario3_excesso_v6
43.2783362822976,0,34.3,49,1,4.71359999743656,2021,cenario3_excesso_v6
43.2783362822976,0,34.3,50,1,4.69746158527192,2021,cenario3_excesso_v6
43.2783362822976,0,34.8,51,2,4.935414496208304,2021,cenario3_excesso_v6
43.2783362822976,0,36.0,52,2,5.04197765027754,2021,cenario3_excesso_v6
43.2783362822976,0,36.0,53,2,5.180712767712953,2021,cenario3_excesso_v6
43.2783362822976,0,36.0,54,2,5.351360978164468,2021,cenario3_excesso_v6
43.2783362822976,0,34.2,55,1,4.242883579593116,2021,cenario3_excesso_v6
43.2783362822976,0,35.0,56,1,4.598097068870685,2021,cenario3_excesso_v6
43.2783362822976,0,35.3,57,2,4.857808087163204,2021,cenario3_excesso_v6
43.2783362822976,0,35.3,58,2,5.100259056633372,2021,cenario3_excesso_v6
43.2783362822976,0,35.3,59,2,5.170467521656683,2021,cenario3_excesso_v6
43.2783362822976,0,35.2,60,2,4.996704974094188,2021,cenario3_excesso_v6
43.2783362822976,0,35.7,61,2,5.140016692410954,2021,cenario3_excesso_v6
43.2783362822976,0,35.7,62,2,5.0779245553153,2021,cenario3_excesso_v6
43.2783362822976,0,35.7,63,2,5.352319096930126,2021,cenario3_excesso_v6
43.2783362822976,0,36.1,64,2,5.083384577395478,2021,cenario3_excesso_v6
43.2783362822976,0,36.1,65,2,5.261076347713972,2021,cenario3_excesso_v6
43.2783362822976,0,36.1,66,2,5.473213699590662,2021,cenario3_excesso_v6
43.2783362822976,0,35.6,67,2,5.506974737717041,2021,cenario3_excesso_v6
43.2783362822976,0,35.6,68,2,5.369537923706022,2021,cenario3_excesso_v6
43.2783362822976,0,35.9,69,2,5.266103585508625,2021,cenario3_excesso_v6
43.2783362822976,0,35.9,70,2,4.877172592318008,2021,cenario3_excesso_v6
43.2783362822976,0,35.9,71,2,5.231967867895659,2021,cenario3_excesso_v6
43.2783362822976,0,35.3,72,2,5.100212150468603,2021,cenario3_excesso_v6
43.2783362822976,0,36.6,73,1,4.835968725502451,2021,cenario3_excesso_v6
43.2783362822976,0,36.6,74,1,4.598133137991897,2021,cenario3_excesso_v6
43.2783362822976,0,36.6,75,2,5.564736703688334,2021,cenario3_excesso_v6
43.2783362822976,0,36.3,76,2,5.778192015901215,2021,cenario3_excesso_v6
43.2783362822976,0,36.0,77,2,5.730641836092998,2021,cenario3_excesso_v6
43.2783362822976,0,36.8,78,2,5.690262590979806,2021,cenario3_excesso_v6
43.2783362822976,0,36.8,79,2,5.763106333008503,2021,cenario3_excesso_v6
43.2783362822976,0,36.8,80,2,5.819707588064357,2021,cenario3_excesso_v6
43.2783362822976,0,36.8,81,2,5.716300142537435,2021,cenario3_excesso_v6
43.2783362822976,1,35.7,82,1,0.8270295165200423,2021,cenario3_excesso_v6
43.2783362822976,0,35.0,83,1,4.571218460086304,2021,cenario3_excesso_v6
43.2783362822976,0,35.0,84,1,1.712529173098129,2021,cenario3_excesso_v6
43.2783362822976,0,35.8,85,2,4.941131704878496,2021,cenario3_excesso_v6
43.2783362822976,0,36.3,86,2,5.340416961528453,2021,cenario3_excesso_v6
43.2783362822976,0,36.6,87,2,5.69658720315678,2021,cenario3_excesso_v6
43.2783362822976,0,36.6,88,2,5.747191688808343,2021,cenario3_excesso_v6
43.2783362822976,0,36.6,89,2,5.796950246165258,2021,cenario3_excesso_v6
43.2783362822976,0,36.9,90,2,5.808971315009376,2021,cenario3_excesso_v6
43.2783362822976,0,37.0,91,2,5.65226003366022,2021,cenario3_excesso_v6
43.2783362822976,0,37.7,92,2,5.784286643435075,2021,cenario3_excesso_v6
43.2783362822976,0,37.7,93,2,5.8979438126052,2021,cenario3_excesso_v6
43.2783362822976,0,37.7,94,2,5.871253797287363,2021,cenario3_excesso_v6
43.2783362822976,0,37.2,95,2,5.3945139088437095,2021,cenario3_excesso_v6
43.2783362822976,0,37.2,96,2,5.2708155285965645,2021,cenario3_excesso_v6
43.2783362822976,0,37.0,97,1,4.846212554094001,2021,cenario3_excesso_v6
43.2783362822976,0,37.0,98,1,4.7454486650717005,2021,cenario3_excesso_v6
43.2783362822976,0,37.5,99,2,5.160515042872588,2021,cenario3_excesso_v6
43.2783362822976,0,37.5,100,1,4.628347868329161,2021,cenario3_excesso_v6
43.2783362822976,0,37.5,101,2,5.043060086185733,2021,cenario3_excesso_v6
43.2783362822976,0,37.7,102,2,5.198373931102191,2021,cenario3_excesso_v6
