tensao_solo_kpa,chuva_bool,tmax_max_3d_c,dap,classe_irrigacao,irr_mm,ano,cenario
442.826664514958,1,34.0,14,0,0.0,2022,cenario3_excesso_v6
351.9523117439089,0,33.3,15,1,0.4022609426527861,2022,cenario3_excesso_v6
352.2019142273753,0,33.3,16,1,2.723738556294164,2022,cenario3_excesso_v6
328.0336716490741,0,34.3,17,1,2.7593208104286417,2022,cenario3_excesso_v6
284.26254650622224,0,34.3,18,1,2.880956024429681,2022,cenario3_excesso_v6
264.8505282368949,0,34.8,19,1,3.2270676722154814,2022,cenario3_excesso_v6
246.93210524357033,0,34.8,20,1,3.172668650972009,2022,cenario3_excesso_v6
229.85594554678656,0,34.8,21,1,3.0988556671489875,2022,cenario3_excesso_v6
200.15775528326054,0,33.2,22,1,2.620171336257726,2022,cenario3_excesso_v6
187.51653248100578,0,34.4,23,1,2.979787400630861,2022,cenario3_excesso_v6
175.87893944225834,1,34.4,24,1,1.4831154962815318,2022,cenario3_excesso_v6
165.1005556713824,0,34.4,25,1,2.901618278292026,2022,cenario3_excesso_v6
154.9687093098839,0,33.1,26,1,3.2204474908480853,2022,cenario3_excesso_v6
136.78200809637724,0,33.4,27,1,3.6931382581196353,2022,cenario3_excesso_v6
128.656744656717,0,34.1,28,1,3.846716516659165,2022,cenario3_excesso_v6
120.83036292280407,0,34.1,29,1,3.9864391282990996,2022,cenario3_excesso_v6
113.66633558891195,0,34.1,30,1,4.187249067064637,2022,cenario3_excesso_v6
107.09710302922177,0,34.2,31,1,4.167919683265637,2022,cenario3_excesso_v6
101.0908574083391,0,34.2,32,1,4.238301154771373,2022,cenario3_excesso_v6
95.53765546751015,0,34.2,33,1,4.147712867949207,2022,cenario3_excesso_v6
90.29941969426444,0,34.1,34,1,4.000787689719275,2022,cenario3_excesso_v6
80.7600564204684,1,32.7,35,0,0.0,2022,cenario3_excesso_v6
33.0,0,33.6,36,0,0.0,2022,cenario3_excesso_v6
59.36009953832847,0,33.8,37,0,0.0,2022,cenario3_excesso_v6
65.76656162807596,0,34.6,38,1,2.549446167750462,2022,cenario3_excesso_v6
64.7997681358143,0,34.6,39,1,4.377350611687492,2022,cenario3_excesso_v6
61.464260220168846,0,34.6,40,1,4.641243408295599,2022,cenario3_excesso_v6
58.3763888952947,0,34.0,41,1,4.5274720579605665,2022,cenario3_excesso_v6
55.50045378457528,0,33.4,42,1,4.426150581341079,2022,cenario3_excesso_v6
52.78082497647716,0,33.9,43,1,4.56020276736116,2022,cenario3_excesso_v6
50.2082129364725,0,34.2,44,1,4.2530091491464335,2022,cenario3_excesso_v6
47.762680149791386,0,34.3,45,1,4.80238340224196,2022,cenario3_excesso_v6
45.45923860535235,0,34.3,46,2,4.9006132779519485,2022,cenario3_excesso_v6
43.2783362822976,0,34.3,47,2,4.84829555920488,2022,cenario3_excesso_v6
43.2783362822976,0,34.1,48,2,5.023331405585668,2022,cenario3_excesso_v6
43.2783362822976,0,34.1,49,2,4.9231545083445996,2022,cenario3_excesso_v6
43.2783362822976,0,34.7,50,2,4.933390555772432,2022,cenario3_excesso_v6
43.2783362822976,0,34.7,51,1,4.82609291416834,2022,cenario3_excesso_v6
43.2783362822976,0,34.7,52,2,4.916060028078262,2022,cenario3_excesso_v6
43.2783362822976,0,33.9,53,1,2.9570463515796566,2022,cenario3_excesso_v6
43.2783362822976,0,33.7,54,1,3.34501312865734,2022,cenario3_excesso_v6
43.2783362822976,0,33.9,55,1,4.79463810237935,2022,cenario3_excesso_v6
43.2783362822976,0,34.4,56,1,4.805531011212211,2022,cenario3_excesso_v6
43.2783362822976,0,34.6,57,1,4.8472573793728415,2022,cenario3_excesso_v6
43.2783362822976,0,34.6,58,2,4.947005840150847,2022,cenario3_excesso_v6
43.2783362822976,0,35.0,59,2,5.087513682547182,2022,cenario3_excesso_v6
43.2783362822976,0,35.0,60,1,4.526630074521485,2022,cenario3_excesso_v6
43.2783362822976,0,35.0,61,2,5.1288029657902605,2022,cenario3_excesso_v6
43.2783362822976,0,35.9,62,2,5.131384972727011,2022,cenario3_excesso_v6
43.2783362822976,0,35.9,63,2,5.169511617469974,2022,cenario3_excesso_v6
43.2783362822976,0,35.9,64,2,5.391389325636631,2022,cenario3_excesso_v6
43.2783362822976,0,35.0,65,2,5.0852280006332355,2022,cenario3_excesso_v6
43.2783362822976,0,35.9,66,1,4.698608304175059,2022,cenario3_excesso_v6
43.2783362822976,0,35.9,67,2,5.153835659635209,2022,cenario3_excesso_v6
43.2783362822976,0,35.9,68,2,5.5188515689844815,2022,cenario3_excesso_v6
43.2783362822976,0,35.6,69,2,5.491429658910848,2022,cenario3_excesso_v6
43.2783362822976,0,35.4,70,2,5.349904613374727,2022,cenario3_excesso_v6
43.2783362822976,0,35.4,71,2,5.347064374619615,2022,cenario3_excesso_v6
43.2783362822976,0,35.4,72,2,5.497441876904022,2022,cenario3_excesso_v6
43.2783362822976,0,34.8,73,2,5.3734102794675564,2022,cenario3_excesso_v6
43.2783362822976,0,36.2,74,2,5.260987353568606,2022,cenario3_excesso_v6
43.2783362822976,0,36.2,75,1,4.396923981765755,2022,cenario3_excesso_v6
43.2783362822976,0,36.2,76,2,5.662102046633844,2022,cenario3_excesso_v6
43.2783362822976,0,35.7,77,2,5.579982447054114,2022,cenario3_excesso_v6
43.2783362822976,0,36.1,78,2,5.65195840157861,2022,cenario3_excesso_v6
43.2783362822976,0,36.6,79,2,5.679609443833545,2022,cenario3_excesso_v6
43.2783362822976,0,36.8,80,2,5.740044384388435,2022,cenario3_excesso_v6
43.2783362822976,0,36.8,81,2,5.763214086986158,2022,cenario3_excesso_v6
43.2783362822976,0,36.8,82,1,4.587120265159786,2022,cenario3_excesso_v6
43.2783362822976,0,35.8,83,1,4.498144019857473,2022,cenario3_excesso_v6
43.2783362822976,1,35.8,84,1,2.381975542712148,2022,cenario3_excesso_v6
43.2783362822976,0,35.8,85,2,5.413857674789976,2022,cenario3_excesso_v6
43.2783362822976,0,35.6,86,2,5.407300725691334,2022,cenario3_excesso_v6
43.2783362822976,0,36.3,87,2,5.283414218988017,2022,cenario3_excesso_v6
43.2783362822976,0,36.3,88,2,5.138507381304911,2022,cenario3_excesso_v6
43.2783362822976,0,37.0,89,2,5.331301130672934,2022,cenario3_excesso_v6
43.2783362822976,0,37.1,90,2,5.118673389693393,2022,cenario3_excesso_v6
43.2783362822976,0,37.1,91,2,5.6355495311764034,2022,cenario3_excesso_v6
43.2783362822976,0,37.1,92,2,5.737552225952444,2022,cenario3_excesso_v6
43.2783362822976,0,36.3,93,2,5.449973177490097,2022,cenario3_excesso_v6
43.2783362822976,0,36.2,94,2,5.223345303708793,2022,cenario3_excesso_v6
43.2783362822976,0,35.3,95,1,4.573947332518608,2022,cenario3_excesso_v6
43.2783362822976,0,36.0,96,1,4.309733263916241,2022,cenario3_excesso_v6
43.2783362822976,0,36.8,97,1,4.829270993850294,2022,cenario3_excesso_v6
43.2783362822976,0,36.8,98,2,5.151149329268264,2022,cenario3_excesso_v6
43.2783362822976,0,36.8,99,2,5.287725698901486,2022,cenario3_excesso_v6
43.2783362822976,0,37.4,100,2,5.197356726209227,2022,cenario3_excesso_v6
43.2783362822976,0,37.4,101,2,4.9510823519772735,2022,cenario3_excesso_v6
568.8280649652455,0,34.7,14,1,2.9770914862407816,2023,cenario3_excesso_v6
482.1473765465436,0,34.7,15,1,3.1000516737976014,2023,cenario3_excesso_v6
444.64082666314994,0,34.7,16,1,3.109104353674717,2023,cenario3_excesso_v6
380.46065991544594,0,34.7,17,1,3.132743457445966,2023,cenario3_excesso_v6
353.45313045912235,0,34.7,18,1,3.10400787439116,2023,cenario3_excesso_v6
328.60730576704634,0,35.4,19,1,3.4683979447653455,2023,cenario3_excesso_v6
284.3590090352092,0,35.4,20,1,3.450888356516942,2023,cenario3_excesso_v6
264.8505282368949,0,35.4,21,1,3.628468391117146,2023,cenario3_excesso_v6
246.93210524357033,0,34.9,22,1,3.497032609371582,2023,cenario3_excesso_v6
229.85594554678656,0,35.7,23,1,3.4741148959476096,2023,cenario3_excesso_v6
200.15775528326054,0,35.7,24,1,3.388544279510131,2023,cenario3_excesso_v6
187.51653248100578,0,35.7,25,1,3.939232108140665,2023,cenario3_excesso_v6
175.87893944225834,0,35.5,26,1,3.987028472134233,2023,cenario3_excesso_v6
165.1005556713824,0,35.2,27,1,4.072671587249876,2023,cenario3_excesso_v6
154.9687093098839,0,34.8,28,1,4.180571817299905,2023,cenario3_excesso_v6
136.78200809637724,0,34.7,29,1,4.368043132875535,2023,cenario3_excesso_v6
128.656744656717,0,34.8,30,1,4.413980165417003,2023,cenario3_excesso_v6
120.83036292280407,0,35.2,31,1,4.174359808582836,2023,cenario3_excesso_v6
113.66633558891195,0,35.2,32,1,4.372577051151463,2023,cenario3_excesso_v6
107.09710302922177,0,35.2,33,1,4.441901177720741,2023,cenario3_excesso_v6
101.0908574083391,0,34.5,34,1,4.365117984899545,2023,cenario3_excesso_v6
95.53765546751015,0,34.4,35,1,2.818198709912524,2023,cenario3_excesso_v6
90.29941969426444,0,34.7,36,1,4.173165775980552,2023,cenario3_excesso_v6
80.7600564204684,0,35.4,37,1,4.578016550143288,2023,cenario3_excesso_v6
76.4571832817646,0,35.5,38,1,4.685776444762036,2023,cenario3_excesso_v6
72.39039858155205,0,35.5,39,2,4.868885189538017,2023,cenario3_excesso_v6
68.45981840517025,0,35.5,40,1,4.71096478180907,2023,cenario3_excesso_v6
64.83225924668677,0,35.2,41,1,4.361341232436753,2023,cenario3_excesso_v6
61.4795013391266,0,35.2,42,1,4.672724149252289,2023,cenario3_excesso_v6
58.390712287967446,0,34.4,43,1,4.280741236696108,2023,cenario3_excesso_v6
55.51393132964435,0,34.4,44,1,4.5230392567345055,2023,cenario3_excesso_v6
52.78082497647716,0,34.8,45,1,4.758440870571497,2023,cenario3_excesso_v6
50.2082129364725,0,34.8,46,1,4.8308180025997975,2023,cenario3_excesso_v6
47.762680149791386,0,34.8,47,2,5.121941297323038,2023,cenario3_excesso_v6
45.45923860535235,0,35.2,48,2,5.090629779447911,2023,cenario3_excesso_v6
43.2783362822976,0,35.2,49,2,5.009276152286235,2023,cenario3_excesso_v6
43.2783362822976,0,35.4,50,2,5.172849931151635,2023,cenario3_excesso_v6
43.2783362822976,0,35.4,51,2,5.169940416175897,2023,cenario3_excesso_v6
43.2783362822976,0,35.4,52,2,5.176567652116984,2023,cenario3_excesso_v6
43.2783362822976,0,35.4,53,2,5.094306547359396,2023,cenario3_excesso_v6
43.2783362822976,0,35.4,54,2,5.17651219391529,2023,cenario3_excesso_v6
43.2783362822976,0,36.1,55,2,4.94410589572872,2023,cenario3_excesso_v6
43.2783362822976,0,36.1,56,2,5.028247032693789,2023,cenario3_excesso_v6
43.2783362822976,0,36.1,57,2,5.314944367282354,2023,cenario3_excesso_v6
43.2783362822976,0,35.7,58,2,5.214813258525162,2023,cenario3_excesso_v6
43.2783362822976,0,35.1,59,2,5.205892854628136,2023,cenario3_excesso_v6
43.2783362822976,0,34.8,60,2,5.290600028301113,2023,cenario3_excesso_v6
43.2783362822976,0,36.1,61,2,5.136455243496951,2023,cenario3_excesso_v6
43.2783362822976,0,36.1,62,2,4.886566556482497,2023,cenario3_excesso_v6
43.2783362822976,0,36.1,63,2,5.184969386939631,2023,cenario3_excesso_v6
43.2783362822976,0,35.9,64,2,4.953887932268919,2023,cenario3_excesso_v6
43.2783362822976,0,35.9,65,2,4.89048074260042,2023,cenario3_excesso_v6
43.2783362822976,0,36.3,66,2,5.222218085634773,2023,cenario3_excesso_v6
43.2783362822976,0,36.3,67,2,4.948608512558173,2023,cenario3_excesso_v6
43.2783362822976,0,36.3,68,2,5.236687841932941,2023,cenario3_excesso_v6
43.2783362822976,0,36.2,69,2,4.919752666579938,2023,cenario3_excesso_v6
43.2783362822976,0,36.2,70,2,5.164797643296093,2023,cenario3_excesso_v6
43.2783362822976,0,36.2,71,2,5.575732308654227,2023,cenario3_excesso_v6
43.2783362822976,0,36.0,72,2,5.5829122136781235,2023,cenario3_excesso_v6
43.2783362822976,0,36.0,73,2,5.635123842013048,2023,cenario3_excesso_v6
43.2783362822976,0,35.7,74,2,5.629845448493589,2023,cenario3_excesso_v6
43.2783362822976,0,35.2,75,2,5.768423994370192,2023,cenario3_excesso_v6
43.2783362822976,0,35.3,76,2,5.62003672522157,2023,cenario3_excesso_v6
43.2783362822976,0,36.0,77,2,5.706839288989457,2023,cenario3_excesso_v6
43.2783362822976,0,36.0,78,2,5.656883613803082,2023,cenario3_excesso_v6
43.2783362822976,0,36.1,79,2,5.757101902767756,2023,cenario3_excesso_v6
43.2783362822976,0,36.1,80,2,5.70675493973704,2023,cenario3_excesso_v6
43.2783362822976,0,37.1,81,2,5.647611363206773,2023,cenario3_excesso_v6
43.2783362822976,0,37.1,82,2,5.487141712754035,2023,cenario3_excesso_v6
43.2783362822976,0,37.1,83,2,5.8432289281819845,2023,cenario3_excesso_v6
43.2783362822976,0,36.5,84,2,5.5770432010184585,2023,cenario3_excesso_v6
43.2783362822976,0,36.5,85,2,5.265643796589089,2023,cenario3_excesso_v6
43.2783362822976,0,36.6,86,2,5.654192003817821,2023,cenario3_excesso_v6
43.2783362822976,0,36.9,87,2,5.748681622166427,2023,cenario3_excesso_v6
43.2783362822976,0,36.9,88,2,5.761483229711331,2023,cenario3_excesso_v6
43.2783362822976,0,37.3,89,2,5.5826482624198706,2023,cenario3_excesso_v6
43.2783362822976,0,37.3,90,2,5.127150248242204,2023,cenario3_excesso_v6
43.2783362822976,0,37.3,91,2,5.599133569682135,2023,cenario3_excesso_v6
43.2783362822976,0,37.0,92,2,5.409513700417174,2023,cenario3_excesso_v6
43.2783362822976,0,37.0,93,2,5.425717642438919,2023,cenario3_excesso_v6
43.2783362822976,0,37.3,94,2,5.004075369537572,2023,cenario3_excesso_v6
43.2783362822976,0,37.3,95,2,5.231536263211925,2023,cenario3_excesso_v6
43.2783362822976,0,37.3,96,2,5.549323220511399,2023,cenario3_excesso_v6
43.2783362822976,0,37.3,97,2,5.574544034695439,2023,cenario3_excesso_v6
43.2783362822976,0,36.9,98,2,5.233509745277509,2023,cenario3_excesso_v6
43.2783362822976,0,36.9,99,2,5.259131718569401,2023,cenario3_excesso_v6
43.2783362822976,0,37.8,100,2,5.422833979807168,2023,cenario3_excesso_v6
43.2783362822976,0,37.8,101,2,5.255311324672552,2023,cenario3_excesso_v6
43.2783362822976,0,37.8,102,2,5.239413814460969,2023,cenario3_excesso_v6
43.2783362822976,0,37.8,103,2,5.232141098206822,2023,cenario3_excesso_v6
568.8280649652455,0,35.0,14,1,2.5730124295771937,2025,cenario3_excesso_v6
482.1473765465436,0,35.0,15,1,2.1808933802770922,2025,cenario3_excesso_v6
444.64082666314994,0,35.0,16,1,2.5581371148664624,2025,cenario3_excesso_v6
380.46065991544594,0,34.8,17,1,2.4484145885022595,2025,cenario3_excesso_v6
353.45313045912235,0,34.8,18,1,2.7465950124272673,2025,cenario3_excesso_v6
328.60730576704634,0,34.8,19,1,2.9985606385501065,2025,cenario3_excesso_v6
284.3590090352092,0,34.7,20,1,3.112533635684513,2025,cenario3_excesso_v6
264.8505282368949,0,34.8,21,1,3.2603351050529197,2025,cenario3_excesso_v6
246.93210524357033,0,34.8,22,1,3.0717617976115457,2025,cenario3_excesso_v6
229.85594554678656,0,34.8,23,1,3.0864018385652083,2025,cenario3_excesso_v6
200.15775528326054,0,34.1,24,1,2.9413983264107073,2025,cenario3_excesso_v6
187.51653248100578,0,34.1,25,1,3.1121028878908876,2025,cenario3_excesso_v6
175.87893944225834,0,34.1,26,1,3.267635179376017,2025,cenario3_excesso_v6
165.1005556713824,0,34.0,27,1,3.503306712268786,2025,cenario3_excesso_v6
154.9687093098839,0,35.0,28,1,3.4123616777529056,2025,cenario3_excesso_v6
136.78200809637724,0,35.4,29,1,3.7628572904699262,2025,cenario3_excesso_v6
128.656744656717,0,35.4,30,1,3.9559364021603796,2025,cenario3_excesso_v6
120.83036292280407,0,35.4,31,1,4.0778796212998865,2025,cenario3_excesso_v6
113.66633558891195,0,34.8,32,1,3.997184628418263,2025,cenario3_excesso_v6
107.09710302922177,0,34.3,33,1,3.8735905156314407,2025,cenario3_excesso_v6
101.0908574083391,0,34.3,34,1,4.176641120109381,2025,cenario3_excesso_v6
95.53765546751015,0,33.4,35,1,3.8982181557899773,2025,cenario3_excesso_v6
90.29941969426444,0,33.1,36,1,3.6481432429973,2025,cenario3_excesso_v6
80.7600564204684,0,33.1,37,1,3.8008767658742166,2025,cenario3_excesso_v6
76.4571832817646,0,34.4,38,1,4.438920060200616,2025,cenario3_excesso_v6
72.39039858155205,0,34.6,39,1,4.502306014489705,2025,cenario3_excesso_v6
68.45981840517025,0,34.6,40,1,4.715545811376674,2025,cenario3_excesso_v6
64.83225924668677,0,34.8,41,1,4.622876415541863,2025,cenario3_excesso_v6
61.4795013391266,0,34.8,42,1,4.833401172326594,2025,cenario3_excesso_v6
58.390712287967446,0,34.8,43,2,5.166916732978157,2025,cenario3_excesso_v6
55.51393132964435,0,34.5,44,2,5.19744708117311,2025,cenario3_excesso_v6
52.78082497647716,0,35.1,45,1,4.759259909631019,2025,cenario3_excesso_v6
50.2082129364725,0,35.1,46,1,4.70963479890417,2025,cenario3_excesso_v6
47.762680149791386,0,35.1,47,1,4.8391789042791675,2025,cenario3_excesso_v6
45.45923860535235,0,35.1,48,2,4.850089136182584,2025,cenario3_excesso_v6
43.2783362822976,0,34.7,49,1,4.744184839703609,2025,cenario3_excesso_v6
43.2783362822976,0,34.7,50,1,4.325906720236791,2025,cenario3_excesso_v6
43.2783362822976,0,34.7,51,2,4.967229152793165,2025,cenario3_excesso_v6
43.2783362822976,0,34.6,52,2,4.9308576424658686,2025,cenario3_excesso_v6
43.2783362822976,0,34.5,53,1,4.725453452832754,2025,cenario3_excesso_v6
43.2783362822976,0,34.5,54,1,4.543199940666382,2025,cenario3_excesso_v6
43.2783362822976,0,34.8,55,1,4.747914826699285,2025,cenario3_excesso_v6
43.2783362822976,0,34.8,56,1,4.709876848677452,2025,cenario3_excesso_v6
43.2783362822976,0,34.9,57,2,5.314745359690471,2025,cenario3_excesso_v6
43.2783362822976,0,36.1,58,2,5.243058525741429,2025,cenario3_excesso_v6
43.2783362822976,0,36.1,59,2,5.2809172363602865,2025,cenario3_excesso_v6
43.2783362822976,0,36.1,60,2,5.4039728180138,2025,cenario3_excesso_v6
43.2783362822976,0,35.9,61,2,5.3246184266854595,2025,cenario3_excesso_v6
43.2783362822976,0,36.2,62,2,5.198079957877819,2025,cenario3_excesso_v6
43.2783362822976,0,36.2,63,2,5.079059207734635,2025,cenario3_excesso_v6
43.2783362822976,0,36.5,64,2,5.327063172936412,2025,cenario3_excesso_v6
43.2783362822976,0,36.5,65,2,5.3737960282707835,2025,cenario3_excesso_v6
43.2783362822976,0,36.5,66,2,5.387470282989954,2025,cenario3_excesso_v6
43.2783362822976,0,35.7,67,2,5.338504404227121,2025,cenario3_excesso_v6
43.2783362822976,0,35.3,68,2,5.5709523556846285,2025,cenario3_excesso_v6
43.2783362822976,0,36.1,69,2,5.2138760420503,2025,cenario3_excesso_v6
43.2783362822976,0,36.1,70,2,5.243265770365424,2025,cenario3_excesso_v6
43.2783362822976,0,36.1,71,2,5.722561602685009,2025,cenario3_excesso_v6
43.2783362822976,0,36.2,72,2,5.7695393831219555,2025,cenario3_excesso_v6
43.2783362822976,0,36.2,73,2,5.446996386137068,2025,cenario3_excesso_v6
43.2783362822976,0,36.2,74,2,5.437913830351321,2025,cenario3_excesso_v6
43.2783362822976,0,35.8,75,2,5.393573515957034,2025,cenario3_excesso_v6
43.2783362822976,0,35.7,76,2,5.0019441440051775,2025,cenario3_excesso_v6
43.2783362822976,0,35.7,77,2,5.224669222215168,2025,cenario3_excesso_v6
43.2783362822976,0,35.7,78,2,5.169260916311747,2025,cenario3_excesso_v6
43.2783362822976,0,36.1,79,2,4.933794787170459,2025,cenario3_excesso_v6
43.2783362822976,0,37.0,80,2,5.314881613805422,2025,cenario3_excesso_v6
43.2783362822976,0,37.0,81,2,5.466037209985325,2025,cenario3_excesso_v6
43.2783362822976,0,37.0,82,2,6.240878403424491,2025,cenario3_excesso_v6
43.2783362822976,0,36.9,83,2,5.876601967135995,2025,cenario3_excesso_v6
43.2783362822976,0,36.0,84,2,5.2930972572234705,2025,cenario3_excesso_v6
43.2783362822976,0,34.5,85,2,4.915554397725513,2025,cenario3_excesso_v6
43.2783362822976,0,35.5,86,1,3.8950305194130648,2025,cenario3_excesso_v6
43.2783362822976,0,35.8,87,2,4.969608428667816,2025,cenario3_excesso_v6
43.2783362822976,0,36.8,88,2,5.610867703988996,2025,cenario3_excesso_v6
43.2783362822976,0,36.8,89,2,5.743232812668436,2025,cenario3_excesso_v6
43.2783362822976,0,36.8,90,2,5.834401358954999,2025,cenario3_excesso_v6
43.2783362822976,0,36.1,91,2,5.472994948280746,2025,cenario3_excesso_v6
43.2783362822976,0,36.1,92,2,5.044303877928999,2025,cenario3_excesso_v6
43.2783362822976,0,36.0,93,2,4.951927202169135,2025,cenario3_excesso_v6
43.2783362822976,0,36.0,94,1,4.7973617471690435,2025,cenario3_excesso_v6
43.2783362822976,0,36.0,95,2,4.957590298116499,2025,cenario3_excesso_v6
43.2783362822976,0,35.8,96,1,4.086714710894462,2025,cenario3_excesso_v6
43.2783362822976,0,35.8,97,1,4.500712465412713,2025,cenario3_excesso_v6
43.2783362822976,0,34.8,98,1,3.656087914131784,2025,cenario3_excesso_v6
43.2783362822976,0,35.7,99,1,4.121854374208139,2025,cenario3_excesso_v6
43.2783362822976,0,35.9,100,1,4.244188717692191,2025,cenario3_excesso_v6
43.2783362822976,0,36.3,101,1,4.367565795335785,2025,cenario3_excesso_v6
43.2783362822976,0,36.7,102,1,4.278055181922808,2025,cenario3_excesso_v6
43.2783362822976,0,36.9,103,1,4.3080530516398925,2025,cenario3_excesso_v6
