nome,f1_macro,f1_weighted,recall_c0,recall_c1,precision_c1,confusion_matrix,recall_c2,mae_ordinal,erros_adj_pct,algoritmo,metodo,metodo_nome,dataset,n_classes,dist_pos_resample,adasyn_fallback,tempo_s,delta_almmo_baseline
LogReg_A_v7,0.311,0.8155,1.0,0.0,0.0,"[[396, 0, 0], [41, 0, 0], [16, 0, 0]]",0.0,0.1611,71.9,LogReg,A,Baseline,v7,3,N/A,False,0.06,-0.232
SVC_A_v7,0.311,0.8155,1.0,0.0,0.0,"[[396, 0, 0], [41, 0, 0], [16, 0, 0]]",0.0,0.1611,71.9,SVC,A,Baseline,v7,3,N/A,False,0.41,-0.232
Random Forest_A_v7,0.3234,0.8148,0.9874,0.0244,0.1667,"[[391, 5, 0], [40, 1, 0], [16, 0, 0]]",0.0,0.17,73.8,Random Forest,A,Baseline,v7,3,N/A,False,0.47,-0.2196
KNN_A_v7,0.3256,0.8184,0.9949,0.0244,0.3333,"[[394, 2, 0], [40, 1, 0], [16, 0, 0]]",0.0,0.1634,72.4,KNN,A,Baseline,v7,3,N/A,False,0.02,-0.2174
XGBoost_A_v7,0.3234,0.8148,0.9874,0.0244,0.1667,"[[391, 5, 0], [40, 1, 0], [16, 0, 0]]",0.0,0.17,73.8,XGBoost,A,Baseline,v7,3,N/A,False,1.1,-0.2196
LogReg_B_v7,0.33,0.6331,0.5783,0.3902,0.1429,"[[229, 94, 73], [20, 16, 5], [10, 2, 4]]",0.25,0.6336,59.3,LogReg,B,Cost-Sensitive,v7,3,N/A,False,0.03,-0.213
SVC_B_v7,0.3491,0.6905,0.6742,0.2195,0.1765,"[[267, 42, 87], [23, 9, 9], [11, 0, 5]]",0.3125,0.596,43.0,SVC,B,Cost-Sensitive,v7,3,N/A,False,1.01,-0.1939
Random Forest_B_v7,0.3234,0.8148,0.9874,0.0244,0.1667,"[[391, 5, 0], [40, 1, 0], [16, 0, 0]]",0.0,0.17,73.8,Random Forest,B,Cost-Sensitive,v7,3,N/A,False,0.34,-0.2196
XGBoost_B_v7,0.3321,0.8128,0.9722,0.0488,0.1538,"[[385, 11, 0], [38, 2, 1], [16, 0, 0]]",0.0,0.181,75.8,XGBoost,B,Cost-Sensitive,v7,3,N/A,False,0.18,-0.2109
LogReg_C_v7,0.311,0.8155,1.0,0.0,0.0,"[[396, 0, 0], [41, 0, 0], [16, 0, 0]]",0.0,0.1611,71.9,LogReg,C,SMOTE Parcial 15%,v7,3,"{np.int64(0): 1644, np.int64(1): 305, np.int64(2): 305}",False,0.03,-0.232
SVC_C_v7,0.311,0.8155,1.0,0.0,0.0,"[[396, 0, 0], [41, 0, 0], [16, 0, 0]]",0.0,0.1611,71.9,SVC,C,SMOTE Parcial 15%,v7,3,"{np.int64(0): 1644, np.int64(1): 305, np.int64(2): 305}",False,0.86,-0.232
Random Forest_C_v7,0.3796,0.8061,0.9343,0.0488,0.1818,"[[370, 9, 17], [36, 2, 3], [13, 0, 3]]",0.1875,0.2384,61.5,Random Forest,C,SMOTE Parcial 15%,v7,3,"{np.int64(0): 1644, np.int64(1): 305, np.int64(2): 305}",False,0.51,-0.1634
KNN_C_v7,0.3898,0.7968,0.904,0.0732,0.1667,"[[358, 15, 23], [35, 3, 3], [12, 0, 4]]",0.25,0.2715,60.2,KNN,C,SMOTE Parcial 15%,v7,3,"{np.int64(0): 1644, np.int64(1): 305, np.int64(2): 305}",False,0.02,-0.1532
XGBoost_C_v7,0.3646,0.8057,0.9268,0.0976,0.1739,"[[367, 19, 10], [32, 4, 5], [15, 0, 1]]",0.0625,0.234,69.1,XGBoost,C,SMOTE Parcial 15%,v7,3,"{np.int64(0): 1644, np.int64(1): 305, np.int64(2): 305}",False,0.23,-0.1784
LogReg_D_v7,0.3151,0.597,0.5227,0.4146,0.1532,"[[207, 92, 97], [17, 17, 7], [10, 2, 4]]",0.25,0.7329,52.4,LogReg,D,SMOTE Integral,v7,3,"{np.int64(0): 1644, np.int64(1): 1644, np.int64(2): 1644}",False,0.03,-0.2279
SVC_D_v7,0.3165,0.6251,0.5631,0.2439,0.137,"[[223, 60, 113], [17, 10, 14], [7, 3, 6]]",0.375,0.7373,43.9,SVC,D,SMOTE Integral,v7,3,"{np.int64(0): 1644, np.int64(1): 1644, np.int64(2): 1644}",False,3.99,-0.2265
Random Forest_D_v7,0.3879,0.787,0.8687,0.1463,0.1765,"[[344, 27, 25], [31, 6, 4], [12, 1, 3]]",0.1875,0.3024,63.0,Random Forest,D,SMOTE Integral,v7,3,"{np.int64(0): 1644, np.int64(1): 1644, np.int64(2): 1644}",False,0.97,-0.1551
KNN_D_v7,0.3864,0.7595,0.7955,0.2195,0.1837,"[[315, 39, 42], [25, 9, 7], [11, 1, 4]]",0.25,0.3929,57.6,KNN,D,SMOTE Integral,v7,3,"{np.int64(0): 1644, np.int64(1): 1644, np.int64(2): 1644}",False,0.02,-0.1566
XGBoost_D_v7,0.3532,0.7745,0.8535,0.1463,0.15,"[[338, 33, 25], [30, 6, 5], [14, 1, 1]]",0.0625,0.3245,63.9,XGBoost,D,SMOTE Integral,v7,3,"{np.int64(0): 1644, np.int64(1): 1644, np.int64(2): 1644}",False,0.27,-0.1898
LogReg_E_v7,0.3283,0.6528,0.6111,0.3902,0.1509,"[[242, 88, 66], [20, 16, 5], [12, 2, 2]]",0.125,0.5982,59.6,LogReg,E,ADASYN,v7,3,"{np.int64(0): 1644, np.int64(1): 1641, np.int64(2): 1644}",False,0.03,-0.2147
SVC_E_v7,0.3156,0.6384,0.5909,0.1951,0.1231,"[[234, 55, 107], [20, 8, 13], [8, 2, 6]]",0.375,0.7064,43.9,SVC,E,ADASYN,v7,3,"{np.int64(0): 1644, np.int64(1): 1641, np.int64(2): 1644}",False,3.82,-0.2274
Random Forest_E_v7,0.3801,0.78,0.8535,0.1463,0.1818,"[[338, 26, 32], [30, 6, 5], [12, 1, 3]]",0.1875,0.3311,58.5,Random Forest,E,ADASYN,v7,3,"{np.int64(0): 1644, np.int64(1): 1641, np.int64(2): 1644}",False,1.06,-0.1629
KNN_E_v7,0.3807,0.7457,0.7677,0.2439,0.1818,"[[304, 44, 48], [24, 10, 7], [11, 1, 4]]",0.25,0.4283,56.3,KNN,E,ADASYN,v7,3,"{np.int64(0): 1644, np.int64(1): 1641, np.int64(2): 1644}",False,0.02,-0.1623
XGBoost_E_v7,0.3859,0.7775,0.8359,0.2195,0.2368,"[[331, 29, 36], [26, 9, 6], [14, 0, 2]]",0.125,0.3554,55.0,XGBoost,E,ADASYN,v7,3,"{np.int64(0): 1644, np.int64(1): 1641, np.int64(2): 1644}",False,0.26,-0.1571
LogReg_A_v7_bin,0.4664,0.8155,1.0,0.0,0.0,"[[396, 0], [57, 0]]",,,,LogReg,A,Baseline,v7_bin,2,N/A,False,0.03,-0.1776
SVC_A_v7_bin,0.4664,0.8155,1.0,0.0,0.0,"[[396, 0], [57, 0]]",,,,SVC,A,Baseline,v7_bin,2,N/A,False,0.31,-0.1776
Random Forest_A_v7_bin,0.4806,0.8161,0.9899,0.0175,0.2,"[[392, 4], [56, 1]]",,,,Random Forest,A,Baseline,v7_bin,2,N/A,False,0.44,-0.1634
KNN_A_v7_bin,0.4824,0.8184,0.9949,0.0175,0.3333,"[[394, 2], [56, 1]]",,,,KNN,A,Baseline,v7_bin,2,N/A,False,0.02,-0.1616
XGBoost_A_v7_bin,0.4968,0.821,0.9899,0.0351,0.3333,"[[392, 4], [55, 2]]",,,,XGBoost,A,Baseline,v7_bin,2,N/A,False,0.09,-0.1472
LogReg_B_v7_bin,0.54,0.7642,0.7929,0.3333,0.1881,"[[314, 82], [38, 19]]",,,,LogReg,B,Cost-Sensitive,v7_bin,2,N/A,False,0.02,-0.104
SVC_B_v7_bin,0.5137,0.7892,0.8864,0.1404,0.1509,"[[351, 45], [49, 8]]",,,,SVC,B,Cost-Sensitive,v7_bin,2,N/A,False,0.69,-0.1303
Random Forest_B_v7_bin,0.4797,0.8149,0.9874,0.0175,0.1667,"[[391, 5], [56, 1]]",,,,Random Forest,B,Cost-Sensitive,v7_bin,2,N/A,False,0.33,-0.1643
XGBoost_B_v7_bin,0.5046,0.818,0.9747,0.0526,0.2308,"[[386, 10], [54, 3]]",,,,XGBoost,B,Cost-Sensitive,v7_bin,2,N/A,False,0.09,-0.1394
LogReg_C_v7_bin,0.4664,0.8155,1.0,0.0,0.0,"[[396, 0], [57, 0]]",,,,LogReg,C,SMOTE Parcial 15%,v7_bin,2,"{np.int64(0): 1644, np.int64(1): 305}",False,0.02,-0.1776
SVC_C_v7_bin,0.4664,0.8155,1.0,0.0,0.0,"[[396, 0], [57, 0]]",,,,SVC,C,SMOTE Parcial 15%,v7_bin,2,"{np.int64(0): 1644, np.int64(1): 305}",False,0.58,-0.1776
Random Forest_C_v7_bin,0.4945,0.8185,0.9848,0.0351,0.25,"[[390, 6], [55, 2]]",,,,Random Forest,C,SMOTE Parcial 15%,v7_bin,2,"{np.int64(0): 1644, np.int64(1): 305}",False,0.45,-0.1495
KNN_C_v7_bin,0.5338,0.8211,0.9571,0.1053,0.2609,"[[379, 17], [51, 6]]",,,,KNN,C,SMOTE Parcial 15%,v7_bin,2,"{np.int64(0): 1644, np.int64(1): 305}",False,0.02,-0.1102
XGBoost_C_v7_bin,0.5307,0.8253,0.9722,0.0877,0.3125,"[[385, 11], [52, 5]]",,,,XGBoost,C,SMOTE Parcial 15%,v7_bin,2,"{np.int64(0): 1644, np.int64(1): 305}",False,0.09,-0.1133
LogReg_D_v7_bin,0.5335,0.7501,0.7626,0.3684,0.1826,"[[302, 94], [36, 21]]",,,,LogReg,D,SMOTE Integral,v7_bin,2,"{np.int64(0): 1644, np.int64(1): 1644}",False,0.02,-0.1105
SVC_D_v7_bin,0.5012,0.7393,0.7677,0.2632,0.1402,"[[304, 92], [42, 15]]",,,,SVC,D,SMOTE Integral,v7_bin,2,"{np.int64(0): 1644, np.int64(1): 1644}",False,2.31,-0.1428
Random Forest_D_v7_bin,0.5499,0.7938,0.8636,0.2456,0.2059,"[[342, 54], [43, 14]]",,,,Random Forest,D,SMOTE Integral,v7_bin,2,"{np.int64(0): 1644, np.int64(1): 1644}",False,0.81,-0.0941
KNN_D_v7_bin,0.5358,0.7804,0.8409,0.2456,0.1818,"[[333, 63], [43, 14]]",,,,KNN,D,SMOTE Integral,v7_bin,2,"{np.int64(0): 1644, np.int64(1): 1644}",False,0.02,-0.1082
XGBoost_D_v7_bin,0.5532,0.7968,0.8687,0.2456,0.2121,"[[344, 52], [43, 14]]",,,,XGBoost,D,SMOTE Integral,v7_bin,2,"{np.int64(0): 1644, np.int64(1): 1644}",False,0.1,-0.0908
LogReg_E_v7_bin,0.5221,0.7455,0.7626,0.3333,0.1681,"[[302, 94], [38, 19]]",,,,LogReg,E,ADASYN,v7_bin,2,"{np.int64(0): 1644, np.int64(1): 1641}",False,0.02,-0.1219
SVC_E_v7_bin,0.5059,0.7875,0.8889,0.1228,0.1373,"[[352, 44], [50, 7]]",,,,SVC,E,ADASYN,v7_bin,2,"{np.int64(0): 1644, np.int64(1): 1641}",False,2.22,-0.1381
Random Forest_E_v7_bin,0.5777,0.8065,0.8712,0.2982,0.25,"[[345, 51], [40, 17]]",,,,Random Forest,E,ADASYN,v7_bin,2,"{np.int64(0): 1644, np.int64(1): 1641}",False,0.76,-0.0663
KNN_E_v7_bin,0.5438,0.7797,0.8308,0.2807,0.1928,"[[329, 67], [41, 16]]",,,,KNN,E,ADASYN,v7_bin,2,"{np.int64(0): 1644, np.int64(1): 1641}",False,0.03,-0.1002
XGBoost_E_v7_bin,0.5359,0.7897,0.8662,0.2105,0.1846,"[[343, 53], [45, 12]]",,,,XGBoost,E,ADASYN,v7_bin,2,"{np.int64(0): 1644, np.int64(1): 1641}",False,0.15,-0.1081
