;tmin;tmax;precip;rh;vento;rad
2024-12-16;24.4;27.4;0.0;76.44444444444444;2.0999999999999996;0.0
2024-12-17;24.2625;27.80625;0.0;76.40364583333333;2.1119791666666665;0.0
2024-12-18;24.125;28.2125;0.0;76.36284722222223;2.123958333333333;0.0
2024-12-19;23.987499999999997;28.61875;0.0;76.32204861111111;2.1359375;0.0
2024-12-20;23.849999999999998;29.025;0.0;76.28125;2.1479166666666663;0.0
2024-12-21;23.7125;29.43125;0.0;76.24045138888889;2.159895833333333;0.0
2024-12-22;23.575;29.8375;0.0;76.19965277777777;2.1718749999999996;0.0
2024-12-23;23.4375;30.24375;0.0;76.15885416666667;2.1838541666666664;0.0
2024-12-24;23.299999999999997;30.65;0.0;76.11805555555556;2.195833333333333;0.0
2024-12-25;23.162499999999998;31.05625;0.0;76.07725694444444;2.2078124999999997;0.0
2024-12-26;23.025;31.4625;0.0;76.03645833333334;2.2197916666666666;0.0
2024-12-27;22.8875;31.86875;0.0;75.99565972222223;2.231770833333333;0.0
2024-12-28;22.75;32.275;0.0;75.95486111111111;2.24375;0.0
2024-12-29;22.6125;32.68125;0.0;75.9140625;2.2557291666666663;0.0
2024-12-30;22.474999999999998;33.0875;0.0;75.87326388888889;2.267708333333333;0.0
2024-12-31;22.3375;33.49375;0.0;75.83246527777779;2.2796874999999996;0.0
2025-01-01;22.2;33.9;0.2;75.79166666666667;2.2916666666666665;21163.0
2025-01-02;22.7;33.0;0.8;74.0;3.279166666666667;17114.5
2025-01-03;21.8;30.8;0.4;80.33333333333333;2.4916666666666667;13558.6
2025-01-04;22.2;32.4;0.2;79.95652173913044;2.0521739130434784;14627.1
2025-01-05;23.7;32.3;0.2;79.45454545454545;2.7409090909090907;17076.9
2025-01-06;23.1;30.3;0.2;81.91666666666667;2.6333333333333333;12325.9
2025-01-07;22.0;30.3;0.2;83.08333333333333;2.3249999999999997;12881.9
2025-01-08;22.6;31.4;0.4;85.04166666666667;3.033333333333333;12793.7
2025-01-09;22.7;30.1;0.2;84.79166666666667;2.0208333333333335;12097.8
2025-01-10;22.9;31.5;0.2;85.29166666666667;2.783333333333333;12363.4
2025-01-11;24.4;33.2;0.2;82.125;2.5708333333333333;14891.9
2025-01-12;24.3;30.3;0.4;81.16666666666667;2.6666666666666665;9316.0
2025-01-13;23.5;32.8;0.2;77.91666666666667;2.4625;15335.6
2025-01-14;23.3;27.4;0.2;82.70833333333333;3.525;6681.7
2025-01-15;22.5;29.1;0.2;81.83333333333333;1.8291666666666666;12290.3
2025-01-16;22.9;30.7;0.2;80.95833333333333;1.0666666666666667;14294.6
2025-01-17;23.3;32.9;0.4;77.45833333333333;2.470833333333333;15805.5
2025-01-18;23.0;27.6;0.2;81.75;2.4833333333333334;7150.0
2025-01-19;23.3;32.1;0.2;76.16666666666667;2.595833333333333;19762.0
2025-01-20;23.0;31.9;0.2;75.83333333333333;2.7624999999999997;15567.4
2025-01-21;22.8;30.5;0.2;79.875;2.6166666666666667;13766.9
2025-01-22;24.0;33.9;0.2;75.29166666666667;1.5916666666666668;18994.899999999998
2025-01-23;22.9;32.9;0.2;70.95833333333333;2.654166666666667;21078.6
2025-01-24;24.0;30.6;0.2;76.66666666666667;0.6875;12734.6
2025-01-25;23.1;32.5;0.2;77.16666666666667;2.470833333333333;16224.300000000001
2025-01-26;23.1;34.4;0.2;73.04166666666667;2.3041666666666667;22088.8
2025-01-27;21.8;33.1;0.2;75.33333333333333;3.0749999999999997;22646.9
2025-01-28;24.7;33.8;0.2;76.375;2.4833333333333334;19021.6
2025-01-29;22.0;31.0;0.2;82.75;2.3458333333333337;11109.6
2025-01-30;22.3;32.3;0.4;83.66666666666667;2.8166666666666664;19470.9
2025-01-31;23.4;31.7;0.2;84.25;2.2125;13499.4
2025-02-01;22.8;27.8;0.2;86.875;2.1416666666666666;7215.8
2025-02-02;22.2;32.4;0.2;84.58333333333333;1.8625;16254.300000000001
2025-02-03;21.7;33.1;0.2;82.875;2.25;17836.9
2025-02-04;23.6;29.9;0.4;80.45454545454545;2.7454545454545456;9747.5
2025-02-05;24.5;33.9;0.2;74.20833333333333;2.3958333333333335;23245.0
2025-02-06;24.4;33.0;0.2;70.25;3.4958333333333336;18797.1
2025-02-07;24.0;32.1;0.2;79.26086956521739;2.1956521739130435;12820.5
2025-02-08;24.5;31.0;0.0;82.15;2.425;10766.199999999999
2025-02-09;23.0;30.1;0.2;81.75;2.705;9749.7
2025-02-10;21.8;29.8;0.2;81.25;2.5375;10363.9
2025-02-11;22.7;32.2;0.2;79.0;2.5625;17496.1
2025-02-12;22.6;32.3;0.2;78.875;2.595833333333333;13968.400000000001
2025-02-13;22.7;32.6;0.2;75.5;2.2624999999999997;18536.100000000002
2025-02-14;22.7;33.1;0.2;75.83333333333333;2.7541666666666664;20170.6
2025-02-15;23.2;30.3;0.2;83.52173913043478;3.3434782608695657;13481.0
2025-02-16;22.0;29.9;0.2;85.5;2.9625;9070.4
2025-02-17;22.4;29.1;0.2;85.70833333333333;1.6375;11482.3
2025-02-18;23.3;32.7;0.2;82.375;1.7416666666666665;16959.3
2025-02-19;23.3;33.2;0.2;76.875;1.9625000000000001;19502.7
2025-02-20;24.3;32.0;0.2;74.20833333333333;3.5708333333333333;16148.699999999999
2025-02-21;24.1;32.7;0.0;76.91666666666667;2.345833333333333;15778.1
2025-02-22;22.6;32.3;0.2;78.83333333333333;2.2833333333333337;20704.0
2025-02-23;24.6;33.0;0.2;76.75;2.2375000000000003;17820.6
2025-02-24;24.9;31.7;0.0;78.45833333333333;3.1125000000000003;11848.6
2025-02-25;22.8;32.0;0.2;80.625;2.6416666666666666;16276.1
2025-02-26;24.3;32.1;0.2;74.95833333333333;2.4875000000000003;17306.2
2025-02-27;23.1;29.5;0.0;81.70833333333333;3.3874999999999997;12137.0
2025-02-28;23.8;31.3;0.2;81.0;2.1041666666666665;14795.8
2025-03-01;23.5;32.0;0.0;80.375;2.5416666666666665;15178.6
2025-03-02;23.6;31.5;0.0;79.95833333333333;2.35;18427.2
2025-03-03;23.1;32.8;0.0;77.70833333333333;2.5124999999999997;19132.2
2025-03-04;23.6;32.6;0.0;78.29166666666667;2.4458333333333333;13976.7
2025-03-05;23.7;31.2;0.0;79.875;2.1875;12304.800000000001
2025-03-06;22.9;29.3;0.0;83.66666666666667;3.329166666666667;11793.6
2025-03-07;23.3;33.4;0.0;80.20833333333333;2.4833333333333334;18342.4
2025-03-08;23.5;33.1;0.0;78.0;2.008695652173913;17188.0
2025-03-09;23.2;31.3;0.0;80.20833333333333;3.275;12734.3
2025-03-10;23.2;32.3;0.0;80.30434782608695;2.5;15261.4
2025-03-11;22.1;30.7;0.0;84.95652173913044;2.847826086956522;12432.8
2025-03-12;22.7;30.8;0.0;84.5;2.1041666666666665;13899.1
2025-03-13;23.2;32.6;0.0;82.08333333333333;1.7375;16016.9
2025-03-14;23.2;32.3;0.0;75.45833333333333;3.4916666666666667;19604.4
2025-03-15;23.0;33.9;0.0;74.91666666666667;1.9708333333333332;19980.3
2025-03-16;23.8;32.9;0.0;72.91666666666667;3.1458333333333335;21400.600000000002
2025-03-17;24.2;30.6;0.0;77.58333333333333;3.2375000000000003;15442.5
2025-03-18;23.1;32.6;0.0;77.0;2.5541666666666667;17808.9
2025-03-19;24.1;34.0;0.0;72.125;3.120833333333333;21486.100000000002
2025-03-20;22.8;32.2;0.0;74.83333333333333;3.6833333333333336;17287.2
2025-03-21;22.5;30.3;0.0;84.04166666666667;2.5875;11813.699999999999
2025-03-22;23.2;33.5;0.0;77.625;2.254166666666667;20772.6
2025-03-23;23.8;32.7;0.0;80.66666666666667;2.0708333333333333;13283.699999999999
2025-03-24;24.1;33.8;0.0;78.54166666666667;2.158333333333333;18974.0
2025-03-25;23.4;34.4;0.0;72.95833333333333;2.5500000000000003;23797.8
2025-03-26;24.4;33.6;0.0;71.875;2.4458333333333333;18144.1
2025-03-27;23.8;33.7;0.0;73.08333333333333;2.6125000000000003;17743.0
2025-03-28;23.4;31.6;0.0;77.29166666666667;2.875;16799.3
2025-03-29;23.2;33.5;0.0;77.125;2.404166666666667;16701.4
2025-03-30;23.8;33.2;0.0;74.33333333333333;2.5749999999999997;18683.8
2025-03-31;23.4;33.3;0.0;76.33333333333333;1.7249999999999999;18734.1
2025-04-01;22.7;33.6;0.0;77.04166666666667;2.2291666666666665;19591.7
2025-04-02;23.7;34.1;0.0;74.45833333333333;2.6;17252.8
2025-04-03;23.4;34.0;0.0;75.16666666666667;1.925;20954.1
2025-04-04;24.8;33.8;0.0;76.75;2.7583333333333333;14284.8
2025-04-05;23.2;32.7;0.0;77.75;2.0708333333333333;16149.4
2025-04-06;22.8;33.7;0.0;79.70833333333333;1.7291666666666667;14637.3
2025-04-07;23.0;31.3;0.0;83.75;1.5291666666666668;9302.5
2025-04-08;23.2;34.2;0.0;76.5;2.1625;21243.0
2025-04-09;24.3;32.0;0.0;76.83333333333333;2.0541666666666667;15411.9
2025-04-10;24.4;32.1;0.0;77.45833333333333;3.029166666666667;14498.9
2025-04-11;23.9;32.8;0.0;76.125;2.620833333333333;15993.2
2025-04-12;23.9;33.6;0.0;76.83333333333333;2.004166666666667;18050.9
2025-04-13;24.6;31.8;0.0;79.58333333333333;2.370833333333333;14033.7
2025-04-14;23.7;32.6;0.0;82.625;2.0791666666666666;13009.7
2025-04-15;23.7;33.6;0.0;79.58333333333333;2.341666666666667;18217.899999999998
2025-04-16;23.0;33.3;0.0;77.58333333333333;2.441666666666667;18006.8
2025-04-17;23.1;34.5;0.0;73.0;2.066666666666667;19925.4
2025-04-18;22.8;34.5;0.0;70.125;2.066666666666667;23430.4
2025-04-19;22.9;34.1;0.0;72.625;2.1708333333333334;19509.7
2025-04-20;23.0;33.7;0.0;71.91666666666667;2.1791666666666667;20434.800000000003
2025-04-21;23.6;32.9;0.0;72.29166666666667;3.1625;17298.9
2025-04-22;23.9;32.3;0.0;77.125;3.4166666666666665;16340.3
2025-04-23;22.1;31.0;0.0;80.91666666666667;2.6041666666666665;12211.8
2025-04-24;23.6;34.2;0.0;73.75;3.0583333333333336;21038.8
2025-04-25;23.8;33.6;0.0;73.41666666666667;2.120833333333333;18288.8
2025-04-26;24.0;34.0;0.0;71.125;3.15;19707.1
2025-04-27;24.1;33.9;0.0;75.83333333333333;2.7541666666666664;14261.6
2025-04-28;23.7;33.7;0.0;75.625;2.470833333333333;17266.7
2025-04-29;23.5;33.1;0.0;78.08333333333333;1.9541666666666666;13501.0
2025-04-30;23.1;34.1;0.0;76.58333333333333;2.2958333333333334;19990.4
2025-05-01;23.0;34.0;0.0;72.33333333333333;2.4125;18955.399999999998
2025-05-02;23.4;33.7;0.0;75.25;2.3583333333333334;17986.6
2025-05-03;22.3;33.9;0.0;71.91666666666667;2.154166666666667;20283.1
2025-05-04;22.0;34.6;0.0;69.45833333333333;2.7583333333333333;19500.2
2025-05-05;22.8;34.1;0.0;71.125;2.308333333333333;17986.4
2025-05-06;23.0;33.8;0.0;73.54166666666667;2.5166666666666666;16937.5
2025-05-07;22.2;34.0;0.0;72.0;2.158333333333333;18018.5
2025-05-08;22.6;34.9;0.0;70.54166666666667;2.2291666666666665;19072.6
2025-05-09;22.1;34.0;0.0;74.16666666666667;2.620833333333333;15949.9
2025-05-10;23.1;33.7;0.0;78.375;2.4208333333333334;17612.5
2025-05-11;22.9;32.6;0.0;76.625;2.9333333333333336;14623.0
2025-05-12;22.7;33.4;0.0;79.375;2.408333333333333;15844.5
2025-05-13;23.2;33.2;0.0;76.0;3.204166666666667;17566.3
2025-05-14;23.1;33.7;0.0;69.5;3.1916666666666664;16839.9
2025-05-15;23.0;34.2;0.0;70.16666666666667;2.129166666666667;16010.8
2025-05-16;23.2;33.6;0.0;68.5;2.8874999999999997;13988.3
2025-05-17;21.9;32.6;0.0;69.58333333333333;2.591666666666667;15079.2
2025-05-18;22.4;34.1;0.0;68.58333333333333;2.7916666666666665;16993.7
2025-05-19;22.3;34.5;0.0;67.5;3.1041666666666665;17186.399999999998
2025-05-20;23.0;34.1;0.0;64.70833333333333;2.5375;18191.4
2025-05-21;23.8;34.3;0.0;71.25;3.3666666666666667;13953.199999999999
2025-05-22;23.1;31.7;0.0;76.58333333333333;3.475;14556.199999999999
2025-05-23;23.5;35.0;0.0;71.54166666666667;2.5500000000000003;18018.6
2025-05-24;23.1;33.4;0.0;73.95833333333333;2.1;15567.9
2025-05-25;23.3;34.4;0.0;69.95833333333333;3.3791666666666664;17127.1
2025-05-26;22.9;34.8;0.0;65.625;3.216666666666667;19231.8
2025-05-27;21.6;34.3;0.0;64.75;3.1458333333333335;18853.4
2025-05-28;20.8;34.7;0.0;64.75;2.7541666666666664;19520.8
2025-05-29;21.5;34.1;0.0;68.29166666666667;2.2916666666666665;17845.5
2025-05-30;22.0;34.8;0.0;67.41666666666667;1.6708333333333334;16017.300000000001
2025-05-31;22.5;33.4;0.0;69.125;2.858333333333333;17303.4
2025-06-01;22.0;34.0;0.0;71.625;3.1999999999999997;16724.5
2025-06-02;22.8;34.1;0.0;70.5;2.4833333333333334;15722.5
2025-06-03;20.9;33.8;0.0;69.125;3.5375;16570.6
2025-06-04;21.8;32.5;0.0;68.91666666666667;2.9458333333333333;15162.2
2025-06-05;21.4;34.0;0.0;69.20833333333333;3.1166666666666667;17679.1
2025-06-06;21.8;35.0;0.0;67.79166666666667;2.5458333333333334;16983.7
2025-06-07;22.1;35.4;0.0;66.0;2.6999999999999997;17616.8
2025-06-08;22.3;34.8;0.0;66.41666666666667;3.033333333333333;15996.6
2025-06-09;22.2;33.4;0.0;65.5;3.72;15733.9
2025-06-10;21.3;34.3;0.0;65.0;2.9052631578947365;17755.1
2025-06-11;23.0;33.4;0.0;68.52941176470588;2.7529411764705882;12032.4
2025-06-12;24.6;32.5;0.0;69.66666666666667;4.808333333333333;10563.9
2025-06-13;24.2;33.1;0.0;70.84615384615384;4.553846153846154;11402.0
2025-06-14;23.8;33.1;0.0;54.69230769230769;7.446153846153846;16060.4
2025-06-15;21.9;33.0;0.0;53.8125;5.375;16804.5
2025-06-16;22.9;34.4;0.0;51.46666666666667;5.006666666666666;16848.9
2025-06-17;22.0;34.6;0.0;56.3125;4.98125;15482.5
2025-06-18;22.1;34.4;0.0;49.69230769230769;5.676923076923076;16747.7
2025-06-19;22.3;34.8;0.0;43.0;6.253846153846154;18656.2
2025-06-20;21.4;34.5;0.0;43.76923076923077;5.869230769230769;18335.4
2025-06-21;23.0;34.2;0.0;54.5;5.61;15940.5
2025-06-22;22.8;34.3;0.0;57.7;5.91;15191.0
2025-06-23;22.9;35.1;0.0;58.4;5.64;15707.4
2025-06-24;23.9;35.1;0.0;56.666666666666664;4.7555555555555555;16978.7
2025-06-25;21.0;33.9;0.0;58.6;4.38;17718.5
2025-06-26;23.5;33.6;0.0;64.81818181818181;4.636363636363637;12901.5
2025-06-27;22.3;34.7;0.0;54.57142857142857;4.7153846153846155;16834.0
2025-06-28;21.5;34.6;0.0;56.54545454545455;4.7272727272727275;15519.3
2025-06-29;22.4;34.2;0.0;59.15384615384615;3.792307692307692;13950.4
2025-06-30;23.1;33.7;0.0;60.714285714285715;3.1357142857142857;12618.4
2025-07-01;21.5;34.5;0.0;61.8125;3.55625;16431.5
2025-07-02;21.6;34.0;0.0;60.3125;3.9;17430.0
2025-07-03;23.8;34.8;0.0;43.54545454545455;5.336363636363637;16314.5
2025-07-04;21.0;34.6;0.0;49.05882352941177;4.064705882352941;18344.2
2025-07-05;20.3;34.9;0.0;50.6875;2.25625;13486.4
2025-07-06;19.3;36.1;0.0;55.09090909090909;1.9863636363636366;17384.9
2025-07-07;19.0;35.9;0.0;57.0;2.3833333333333333;16768.5
2025-07-08;20.1;35.6;0.0;57.666666666666664;2.8333333333333335;16246.3
2025-07-09;20.4;35.1;0.0;58.130434782608695;2.9869565217391307;15348.3
2025-07-10;20.6;36.2;0.0;56.5;3.8208333333333333;16245.5
2025-07-11;19.9;36.0;0.0;55.083333333333336;3.2875;16077.6
2025-07-12;22.0;36.5;0.0;54.333333333333336;3.4916666666666667;15045.300000000001
2025-07-13;21.4;35.7;0.0;52.416666666666664;3.4333333333333336;15733.8
2025-07-14;18.5;35.1;0.0;46.1;2.945;16372.0
2025-07-15;18.9;34.6;0.0;54.0;2.5749999999999997;12627.5
2025-07-16;19.0;35.3;0.0;56.875;2.625;14335.4
2025-07-17;19.1;36.1;0.0;46.476190476190474;2.9333333333333336;16343.0
2025-07-18;17.1;35.7;0.0;45.42857142857143;3.419047619047619;17073.4
2025-07-19;19.8;35.3;0.0;49.833333333333336;2.822222222222222;15045.1
2025-07-20;21.3;36.2;0.0;53.0;3.15;13072.6
2025-07-21;21.2;35.8;0.0;52.38461538461539;4.415384615384616;13284.8
2025-07-22;23.2;34.5;0.0;53.72727272727273;5.481818181818182;15766.1
2025-07-23;20.8;35.1;0.0;54.5;4.9399999999999995;15467.6
2025-07-24;25.3;35.7;0.0;51.5;6.42;15927.5
2025-07-25;26.3;35.0;0.0;52.333333333333336;5.388888888888889;14452.5
2025-07-26;25.9;35.3;0.0;44.25;6.925;15594.6
2025-07-27;26.8;36.1;0.0;42.44444444444444;6.722222222222222;17554.9
2025-07-28;19.3;37.0;0.0;35.81818181818182;4.881818181818182;18806.5
2025-07-29;25.4;36.9;0.0;37.44444444444444;4.411111111111111;14675.6
2025-07-30;26.9;36.0;0.0;46.875;4.925;13651.0
2025-07-31;26.1;34.5;0.0;50.55555555555556;6.722222222222222;13456.5
2025-08-01;22.4;30.7;0.0;66.875;5.7625;12209.1
2025-08-02;24.4;34.3;0.0;50.22222222222222;6.344444444444445;17183.8
2025-08-03;22.2;35.5;0.0;40.09090909090909;6.0636363636363635;18941.8
2025-08-04;21.0;35.8;0.0;38.166666666666664;6.283333333333334;20113.9
2025-08-05;22.1;36.8;0.0;37.916666666666664;5.183333333333333;19630.2
2025-08-06;21.8;35.9;0.0;44.0;4.675;17246.7
2025-08-07;26.3;36.1;0.0;48.72727272727273;4.118181818181818;13083.699999999999
2025-08-08;24.6;35.1;0.0;48.30769230769231;4.323076923076924;15200.9
2025-08-09;24.6;35.2;0.0;52.2;3.4466666666666668;14065.3
2025-08-10;21.0;36.0;0.0;56.78947368421053;3.1631578947368424;15835.6
2025-08-11;23.2;33.4;0.0;64.41666666666667;3.9291666666666667;14902.800000000001
2025-08-12;22.1;35.8;0.0;64.95833333333333;3.6958333333333333;17425.9
2025-08-13;21.3;32.6;0.0;74.625;3.6166666666666667;11812.199999999999
2025-08-14;22.5;34.4;0.0;64.70833333333333;3.4625;17961.6
2025-08-15;21.4;34.8;0.0;62.541666666666664;2.4875000000000003;17099.6
2025-08-16;21.2;35.7;0.0;60.833333333333336;3.220833333333333;17261.1
2025-08-17;23.7;35.9;0.0;57.083333333333336;3.4416666666666664;18683.1
2025-08-18;22.6;36.3;0.0;56.916666666666664;2.6791666666666667;19403.4
2025-08-19;21.1;36.7;0.0;54.333333333333336;2.975;20247.1
2025-08-20;20.1;36.9;0.0;47.958333333333336;3.266666666666667;21205.6
2025-08-21;18.9;36.8;0.0;45.65217391304348;3.5;21576.1
2025-08-22;20.1;36.5;0.0;51.5;3.766666666666667;21841.3
2025-08-23;21.5;36.6;0.0;54.166666666666664;2.6083333333333334;18215.7
2025-08-24;21.4;36.8;0.0;52.791666666666664;2.7708333333333335;21303.5
2025-08-25;19.4;36.8;0.0;53.666666666666664;2.9166666666666665;20086.3
2025-08-26;22.3;36.5;0.0;54.75;3.3333333333333335;16703.5
2025-08-27;22.6;36.2;0.0;58.916666666666664;2.5208333333333335;15270.400000000001
2025-08-28;21.5;36.8;0.0;54.541666666666664;2.9291666666666667;19565.9
2025-08-29;21.5;36.4;0.0;54.75;2.5541666666666667;19309.600000000002
2025-08-30;22.9;36.5;0.0;51.59090909090909;3.809090909090909;18199.899999999998
2025-08-31;22.6;36.9;0.0;51.291666666666664;3.7291666666666665;19902.7
2025-09-01;22.3;36.3;0.0;46.714285714285715;4.128571428571429;19108.0
2025-09-02;21.1;37.4;0.0;49.166666666666664;3.1333333333333333;20203.4
2025-09-03;22.1;37.7;0.0;44.541666666666664;3.1666666666666665;18711.7
2025-09-04;21.1;37.6;0.0;44.625;2.9875000000000003;22156.6
2025-09-05;22.0;37.2;0.0;43.583333333333336;3.3249999999999997;18854.3
2025-09-06;21.8;37.3;0.0;47.916666666666664;3.295833333333333;19530.899999999998
2025-09-07;22.9;38.3;0.0;46.416666666666664;2.858333333333333;20228.7
2025-09-08;23.7;38.2;0.0;45.875;2.9916666666666667;19572.8
2025-09-09;21.7;38.0;0.0;42.5;3.783333333333333;21859.3
2025-09-10;19.9;39.4;0.0;42.125;2.7375000000000003;22345.100000000002
2025-09-11;21.6;38.4;0.0;47.708333333333336;2.7541666666666664;18799.6
2025-09-12;23.5;37.3;0.0;55.75;3.875;17265.2
2025-09-13;25.9;35.8;0.0;52.833333333333336;4.970833333333333;16848.600000000002
2025-09-14;23.6;37.3;0.0;52.125;3.045833333333333;17530.9
2025-09-15;25.6;37.8;0.0;38.75;4.375;18563.7
2025-09-16;22.8;37.2;0.0;45.578947368421055;3.2263157894736842;18173.8
2025-09-17;23.6;38.2;0.0;46.21052631578947;2.9210526315789473;17514.6
2025-09-18;27.6;31.3;0.0;52.142857142857146;4.442857142857143;0.0
2025-09-19;27.6;31.3;0.0;52.142857142857146;4.442857142857143;0.0
2025-09-20;27.6;31.3;0.0;52.142857142857146;4.442857142857143;0.0
2025-09-21;27.6;31.3;0.0;52.142857142857146;4.442857142857143;0.0
2025-09-22;27.6;31.3;0.0;52.142857142857146;4.442857142857143;0.0
2025-09-23;27.6;31.3;0.0;52.142857142857146;4.442857142857143;0.0
2025-09-24;27.6;31.3;0.0;52.142857142857146;4.442857142857143;0.0
2025-09-25;27.6;31.3;0.0;52.142857142857146;4.442857142857143;0.0
2025-09-26;27.6;31.3;0.0;52.142857142857146;4.442857142857143;0.0
2025-09-27;27.6;31.3;0.0;52.142857142857146;4.442857142857143;0.0
2025-09-28;27.6;31.3;0.0;52.142857142857146;4.442857142857143;0.0
2025-09-29;27.6;31.3;0.0;52.142857142857146;4.442857142857143;0.0
2025-09-30;27.6;31.3;0.0;52.142857142857146;4.442857142857143;0.0
